row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
5,local,global,3,7,11,95,4,,,101,exp,LESUYNTXLZSUEZT,EHZNFNSLSHTELTZ,5,F,X,fF,yY,f,1,0.9425089,y,1,0.1539215,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,8,0,96,6,,,102,exp,SEUFZYLZEHLNUSN,ULELNTEHSFUZFHZ,6,Y,absent,yY,nN,t,0,0.3792868,n,1,0.297245,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,8,1,97,0,,,103,exp,FTLUHUEZENFNLZY,TYUYSFNTNLUEZZL,5,S,absent,sS,nN,s,1,0.520779,n,1,0.1013631,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,8,2,98,1,,,104,exp,ETHUYLEHNZSUNST,ZYSETFUHXNHUEZT,6,F,X,fF,yY,f,1,0.3604054,y,1,0.8423315,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,8,3,99,5,,,105,exp,NYHTZLFFYLXZEUN,FYUSYLNZUZLEENF,4,S,X,sS,yY,s,1,0.8981081,y,1,0.1816096,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,8,4,100,6,,,106,exp,UYTFUNLYTSSHZHL,LFFTUESZZHYTUHL,6,N,absent,nN,nN,n,1,0.4707659,n,1,0.1727892,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,8,5,101,4,,,107,exp,NHZNTLTUXZHFYYE,ZTZHNSTUYEUEYFN,6,S,X,sS,yY,s,1,0.500921,y,1,0.3221447,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,8,6,102,1,,,108,exp,SNESFHTNEZFZLUT,SFUZUYSEXNNELLF,6,Y,X,yY,yY,y,1,0.9430089,y,1,0.3059841,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
10,global,global,0,8,7,103,9,,,109,exp,FTTYNFZLSUNLZSE,FSFHZZTELENTLNU,4,Y,absent,yY,nN,y,1,0.7725439,n,1,0.5554709,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,8,8,104,0,,,110,exp,ZSSYNUZFUETEYFT,EFZTHLFUSLYTZUY,5,H,absent,hH,nN,n,0,0.46784,y,0,0.5206588,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
3,local,local,7,8,9,105,2,,,111,exp,LHLUTETFFYSSYZU,HSSUZNFUYTHLXYF,6,N,X,nN,yY,n,1,0.4014259,y,1,0.353545,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,8,10,106,7,,,112,exp,HUZSZYTTUFNHFNE,FTYLETXZEUUHFNH,4,S,X,sS,yY,z,0,1.3198447,y,1,0.5848975,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,8,11,107,4,,,113,exp,TYSSFHEXUNHYELL,TTUHZLENSNYSEUY,5,Z,X,zZ,yY,z,1,0.4588475,y,1,0.2829691,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
9,global,local,7,9,0,108,8,,,114,exp,NUNSLFYZUSYLEEH,SNZELTEUSYNUXZY,6,F,X,fF,yY,e,0,0.5822173,n,0,0.2343912,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,9,1,109,11,,,115,exp,ZESULHUHYNTXZEY,SZHUFTYSTZNEHUE,5,L,X,lL,yY,l,1,0.5745334,y,1,0.1618123,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,9,2,110,1,,,116,exp,THUNTLSYUEEYHFN,SHFTNZNYXTSEUHE,6,Z,X,zZ,yY,n,0,0.4393338,y,1,0.2752945,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,9,3,111,0,,,117,exp,ZYFFTUTNZESSHNY,YSEHFLTHNSNFZYE,6,L,absent,lL,nN,l,1,0.6456131,n,1,0.2537233,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,9,4,112,1,,,118,exp,UHYLHSEYUTZTZEN,ZHEFEUXHSUNYSNT,4,F,X,fF,yY,f,1,0.4946842,y,1,0.3694724,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,9,5,113,7,,,119,exp,FHTZUNNEELUFYYT,FEYSHTXULYNLUEN,4,Z,X,zZ,yY,z,1,0.440018,y,1,0.9957224,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
3,local,local,7,9,6,114,2,,,120,exp,FZENYLTZFLUSSTN,SULZHESTFUFXZEN,5,H,X,hH,yY,h,1,0.450046,y,1,0.7536468,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,9,7,115,3,,,121,exp,EHLNEFNYZZUSLHY,SEEUHTNLZZUYHSN,6,T,absent,tT,nN,n,0,1.0361117,y,0,0.1741954,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,9,8,116,3,,,122,exp,HHLFYENETNLZSZT,SZSUTLHYNHEEYNL,4,U,absent,uU,nN,u,1,0.9730054,y,0,0.0493236,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,9,9,117,3,,,123,exp,TTYESHHNZFEYUZF,EFTELYUZYHNTUZH,5,L,absent,lL,nN,l,1,0.9270465,y,0,0.3532552,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
9,global,local,7,9,10,118,8,,,124,exp,YTHUYFFTHNZSEEN,ETYLFNSHTYXEFNH,4,U,X,uU,yY,u,1,0.9440415,y,1,0.7688127,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,9,11,119,3,,,125,exp,NFZUULYYTESTEZN,UTSFTHYZFSEZNEU,6,H,absent,hH,nN,h,1,1.0100553,n,1,0.497727,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,10,0,120,4,,,126,exp,TSNELTXSNULZHZF,HTZYFNLHSLUUSTF,4,Y,X,yY,yY,y,1,0.933066,y,1,0.0535136,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,10,1,121,6,,,127,exp,ZUZLTHFFSTEUEYL,ZUULSNYLEFTSFTE,6,H,absent,hH,nN,h,1,0.9230116,n,1,0.0496733,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
11,global,global,3,10,2,122,10,,,128,exp,FLLSHNXTTZHENYY,ZEFUNHYLEYNTTLH,4,S,X,sS,yY,s,1,1.1289752,n,0,0.3123768,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,10,3,123,4,,,129,exp,SUEFHTFXLNSTLYU,FNETZTLNYYFUULE,5,Z,X,zZ,yY,z,1,0.4057443,y,1,0.3083874,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,10,4,124,11,,,130,exp,YFTLYUZHNSXZNFU,ZUSEFNYHHNZTFYS,4,L,X,lL,yY,l,1,0.3845688,y,1,0.1442346,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,10,5,125,6,,,131,exp,TENLFYLFZSEUZUN,SNTZZHTLEFUNFSL,6,Y,absent,yY,nN,y,1,0.7642349,n,1,0.2503101,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
11,global,global,3,10,6,126,10,,,132,exp,UNYTZSLZXFELNUT,NTYZYHFUTFZLLNE,6,S,X,sS,yY,t,0,2.0568614,y,1,0.0188479,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
9,global,local,7,10,7,127,8,,,133,exp,LFNHTYEFZUZEUHL,YLZFSEUELNFXNUH,5,T,X,tT,yY,t,1,0.4225779,n,0,0.2367465,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
11,global,global,3,10,8,128,10,,,134,exp,TLHFEUFEXNSSLNY,HNSYFZYEHTSLFLN,6,U,X,uU,yY,u,1,0.457632,y,1,0.0342223,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,10,9,129,4,,,135,exp,LLSUTZEXNZEHSYU,UNZUFZNHYLSESEY,5,F,X,fF,yY,f,1,0.9835816,y,1,0.1072012,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,10,10,130,5,,,136,exp,ZNFSYTNSHHLXEFT,TNZEUFSZNHETFLS,5,U,X,uU,yY,u,1,0.8122244,y,1,0.1233325,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,10,11,131,1,,,137,exp,UEEZNTHLLSFSNHU,FUUYTHXNHTNFLES,4,Y,X,yY,yY,z,0,2.0389277,y,1,0.6256377,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,11,0,132,0,,,138,exp,LSNZHESYNZFHLUU,ZNLYLTUUFZYSHFN,6,T,absent,tT,nN,t,1,0.4328252,y,0,0.3067971,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
9,global,local,7,11,1,133,8,,,139,exp,LUEZHFTYHUYENLN,ENLSFHTNYUXUTLH,4,Z,X,zZ,yY,z,1,0.3834507,y,1,0.2937709,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
11,global,global,3,11,2,134,10,,,140,exp,SYZUTHXTNHFLNFS,THYEZLFYSZHTSNF,4,U,X,uU,yY,u,1,0.8136692,n,0,0.3065173,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,11,3,135,6,,,141,exp,EHLNYFTHZNLZYEU,ZHYLNSLUNETEHUZ,6,F,absent,fF,nN,f,1,0.5595617,y,0,0.5934605,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,11,4,136,4,,,142,exp,NHELEYFZXHSSTNL,EEHLSULNHFTSZZN,6,U,X,uU,yY,y,0,0.6920662,n,0,0.2096787,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,11,5,137,1,,,143,exp,UZSHSNYZLELETYT,ZYHHLFTTXZYELSS,6,F,X,fF,yY,f,1,0.4729102,y,1,0.3066326,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,11,6,138,6,,,144,exp,HUZLTYSLFZSHFTU,LNTHSEUNZFTLHZF,6,Y,absent,yY,nN,y,1,0.7929805,n,1,0.3221429,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,11,7,139,3,,,145,exp,HESULYUZZSNHYNE,EZYSFSZUEHNNTUH,5,F,absent,fF,nN,l,0,0.4997961,y,0,0.2502195,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,11,8,140,1,,,146,exp,TESSYZFNUEHYHUN,TSFYNLHEXEUFSTY,6,L,X,lL,yY,z,0,0.3489404,y,1,0.2176002,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,11,9,141,7,,,147,exp,FHUSLUEYYNNHTSF,NUUSZETXYYHNFFT,5,L,X,lL,yY,l,1,0.4682666,n,0,0.2723518,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,11,10,142,6,,,148,exp,TLNSUYTYFFUHHZL,UYHENNZTLFUYFLZ,4,S,absent,sS,nN,s,1,0.5205736,y,0,0.2177119,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,11,11,143,7,,,149,exp,SLFTYZHEFYSHUEZ,FESNHUXSZYLEHUF,4,T,X,tT,yY,t,1,0.3626477,y,1,0.1518097,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,12,0,144,5,,,150,exp,HUYYHLNTENSTXEZ,STUYHFZNHYSZUET,6,F,X,fF,yY,f,1,0.6396647,y,1,0.1943169,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,12,1,145,6,,,151,exp,NHLLYZNHEZTUTFE,HUFTSFULNLTEZZH,5,Y,absent,yY,nN,y,1,0.6407016,n,1,0.1925477,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,12,2,146,3,,,152,exp,UFSYEZHTUTZHSNF,ZTFLHNUFNEZSTUS,4,L,absent,lL,nN,t,0,0.5595695,n,1,0.4745291,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,12,3,147,4,,,153,exp,TLSUFNXYTFLSEHH,EFTZHSFEYNHTYSL,4,Z,X,zZ,yY,n,0,0.5475283,n,0,0.2264857,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,12,4,148,5,,,154,exp,LNTTSFLUYYHXEUH,YEYLZFTHUNUHFTE,5,Z,X,zZ,yY,z,1,0.4539459,y,1,0.2037511,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
10,global,global,0,12,5,149,9,,,155,exp,ZTFNLHYHUFEUNET,EYUHSUFZFNNTZYH,5,L,absent,lL,nN,l,1,0.3788558,n,1,0.3611986,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,12,6,150,11,,,156,exp,TUFSNUFLEEXLHYT,FLHZYETFYLUETUN,4,S,X,sS,yY,s,1,0.4322999,y,1,0.1620844,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,12,7,151,5,,,157,exp,SYUUTYFSLLEXZFZ,SZLYHEFENFYSZUU,5,H,X,hH,yY,h,1,0.4491067,y,1,0.1935984,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
3,local,local,7,12,8,152,2,,,158,exp,FULZNYYLSEEFHSZ,FHUZTEEZSULXLYY,5,T,X,tT,yY,n,0,2.238423,y,1,0.0816267,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,12,9,153,1,,,159,exp,ETLYSLZNFESFNUU,TFEHNNXTLZEUSUF,4,H,X,hH,yY,h,1,0.8229275,y,1,0.2253723,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
9,global,local,7,12,10,154,8,,,160,exp,HHSUNTSFNFYELET,HSNZFFLHTLXYENS,4,U,X,uU,yY,u,1,0.8376693,y,1,0.137514,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,12,11,155,0,,,161,exp,NLZSUNEYSLEFZFH,NESLTFHYEZNHFZY,5,T,absent,tT,nN,t,1,0.427992,y,0,0.1433975,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,13,0,156,7,,,162,exp,LHEULHEYSSZYNNF,LEETNYXLHYSZFFZ,4,U,X,uU,yY,u,1,0.4682596,n,0,0.2312409,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,13,1,157,0,,,163,exp,ENYZNUTLLSEFFST,ELSHETYSLFNUNYU,4,H,absent,hH,nN,h,1,0.9952871,y,0,0.0572531,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
3,local,local,7,13,2,158,2,,,164,exp,UNZNLEZSTTHHFSU,SNZHYESFEFZXTTH,5,Y,X,yY,yY,y,1,0.9084588,y,1,0.0652595,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
10,global,global,0,13,3,159,9,,,165,exp,NZUFYHZHSLNTLSF,ZUTUEZLSNHLTHSN,5,Y,absent,yY,nN,y,1,0.5690192,n,1,0.1082152,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,13,4,160,0,,,166,exp,FHNLZFHSELUNESY,HUHFTLSYSLENFEN,5,T,absent,tT,nN,t,1,0.3611463,y,0,0.2217289,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,13,5,161,5,,,167,exp,FSUENLTTHHXZLSN,FSUYNZHTTSNLZHU,4,Y,X,yY,yY,y,1,0.8661281,y,1,0.083987,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,13,6,162,5,,,168,exp,HYZTLYFUUZXEEFN,ZZNSEYULULHHYFN,4,S,X,sS,yY,s,1,0.7026229,y,1,0.1754031,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,13,7,163,3,,,169,exp,TTULNEYESHUYZHS,NYEFSZUHNTYZTEH,4,F,absent,fF,nN,f,1,0.4377753,y,0,0.8153069,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,13,8,164,0,,,170,exp,FUYZUNFTSZTELSE,SSEUTHFLTYLFYEZ,6,H,absent,hH,nN,h,1,1.2979551,n,1,0.118918,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
9,global,local,7,13,9,165,8,,,171,exp,NTSYZLFHUSNYUFL,TYLTELFSUHYXUSN,5,Z,X,zZ,yY,z,1,0.354569,y,1,0.2506646,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,13,10,166,7,,,172,exp,NNULHYEZUFZFSLH,FNNELTSSXEZUFHZ,6,Y,X,yY,yY,y,1,0.8160499,y,1,0.2078893,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,13,11,167,4,,,173,exp,EZFTLHXEFLUSUHN,EULYZNUSFZHNLSE,4,Y,X,yY,yY,y,1,0.999407,y,1,0.3264451,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
3,local,local,7,14,0,168,2,,,174,exp,UESHNYTFZUFHTSE,HUEHLFTTUYEXZSF,5,L,X,lL,yY,l,1,0.6030597,y,1,0.2701568,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,14,1,169,5,,,175,exp,SFZHSTNYLELNXZF,NZEFEUNSHZYHFLS,6,U,X,uU,yY,u,1,0.9858859,y,1,0.3105462,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,14,2,170,0,,,176,exp,LHSZETFNHNFSEUU,FFHYNUETLNTSHSL,4,Y,absent,yY,nN,y,1,0.5210024,n,1,0.6881234,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,14,3,171,7,,,177,exp,ZYUNTSHEFUZFHYE,ZUFLTZXYSHTUESY,4,N,X,nN,yY,n,1,0.4441712,y,1,0.6981757,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,14,4,172,5,,,178,exp,YFLEZSUSHYXNLFU,HZNTSSUHFZUYLYN,4,T,X,tT,yY,t,1,0.3200607,y,1,0.4501044,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
11,global,global,3,14,5,173,10,,,179,exp,SUFLNZTXELEYTSZ,SZTFHSFEUZULLYY,5,N,X,nN,yY,n,1,0.6558029,y,1,0.6576068,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,14,6,174,11,,,180,exp,THZUNYHSZFTXSYE,ZFTSLTEZUYSEHUY,5,N,X,nN,yY,n,1,0.5245755,y,1,0.6240001,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,14,7,175,5,,,181,exp,HEZHTFNUZEYXFUY,HNFNSEUYULYLHZF,5,S,X,sS,yY,s,1,0.7609471,y,1,1.3144366,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
3,local,local,7,14,8,176,2,,,182,exp,UNHZUSHLENFTETF,ENULFYTHFZHTXNE,6,Y,X,yY,yY,y,1,0.7322454,y,1,0.2116679,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,14,9,177,5,,,183,exp,YYFHNZHELSZXUFE,EEFHTZYSUZLFHYS,5,T,X,tT,yY,n,0,1.1080246,y,1,0.8347049,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
10,global,global,0,14,10,178,9,,,184,exp,UHEZSYZEFHUTFLT,SSFLZNLFHUTEUEZ,6,Y,absent,yY,nN,y,1,0.9298915,n,1,0.5699169,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,14,11,179,1,,,185,exp,SYYLUTSZZHFFNHT,NSZTENTXHZHLLYY,5,E,X,eE,yY,e,1,0.406941,y,1,0.3698338,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,15,0,180,7,,,186,exp,STEZTFYHNNHYFUS,EFELFNXYUHUYTHS,4,Z,X,zZ,yY,z,1,0.4041127,y,1,0.4340244,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,15,1,181,11,,,187,exp,HTFHNYEFUULXSSY,HUFTZSSFUEHTELY,5,N,X,nN,yY,n,1,0.447243,y,1,0.1798237,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,15,2,182,7,,,188,exp,HSUZLSFNUYYTNTH,TYFFEHZXNUNZUTY,5,L,X,lL,yY,l,1,0.4216292,y,1,0.3147704,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,15,3,183,7,,,189,exp,UFYFEUSLHZLYZTH,FUSUNYTXHFZLTLZ,5,E,X,eE,yY,e,1,0.4348488,y,1,0.4169654,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
7,global,local,0,15,4,184,6,,,190,exp,NZTFEULYFETHNYL,NFTNLSFELZHZHYY,6,U,absent,uU,nN,u,1,0.5982094,y,0,0.2025931,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
10,global,global,0,15,5,185,9,,,191,exp,THYSZYFTSUNNFEE,NYSNLUFFUTTYHSH,5,Z,absent,zZ,nN,z,1,0.4765813,n,1,0.3377073,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
5,local,global,3,15,6,186,4,,,192,exp,EHZNUNSXLLTSZFT,HLTEYFSTZEZFHLN,5,Y,X,yY,yY,y,1,0.7590822,n,0,0.3230621,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
4,local,global,0,15,7,187,3,,,193,exp,LEZSTNSLYEHFFHZ,ZLEHUFYYNSSNHEZ,5,U,absent,uU,nN,u,1,0.6072951,n,1,0.24971,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
10,global,global,0,15,8,188,9,,,194,exp,TSZFUYZSEETFLNU,ZNTLEHETZLSSUFF,6,Y,absent,yY,nN,y,1,0.4955019,n,1,0.3854437,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
9,global,local,7,15,9,189,8,,,195,exp,EFLYZELNSTTSYUN,UYUEHYSFTEFXSTN,5,Z,X,zZ,yY,z,1,0.3757529,y,1,0.2286579,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,15,10,190,11,,,196,exp,SLTHNFHEENSUXLY,NTSHYZUYLLETSEU,6,F,X,fF,yY,f,1,0.5165525,y,1,0.2275606,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
8,global,local,3,15,11,191,7,,,197,exp,SYUZENHNHULSEFF,YFNTNEXYUULFSLH,4,Z,X,zZ,yY,z,1,0.3296244,y,1,0.2755756,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,16,0,192,11,,,198,exp,HSFZEUSYNFXELUL,YULTLSFUFHHNEYS,4,Z,X,zZ,yY,z,1,0.3327018,y,1,0.2754146,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
1,local,local,0,16,1,193,0,,,199,exp,ZHYYUFLHZLNSESE,ZULNETSSEHZUHYY,6,T,absent,tT,nN,f,0,0.6429316,n,1,0.3852417,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
12,global,global,7,16,2,194,11,,,200,exp,NYFLESUFULTYXEN,ETYFUZTHENNYLHU,6,S,X,sS,yY,s,1,0.3812157,y,1,0.0990764,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
6,local,global,7,16,3,195,5,,,201,exp,NUTLNYFTSLZSXUH,STHFUEZLFLNTUHN,6,E,X,eE,yY,e,1,0.3850716,y,1,0.2608672,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
2,local,local,3,16,4,196,1,,,202,exp,YZZNSFYTHEHETFS,HEHUEZXTYLFYSTF,4,U,X,uU,yY,u,1,0.3908561,y,1,0.3307955,RSVPLG01,0.94,2023-09-12-22:25:03,913,1,Experiment,2023-09-12_15h37.41.403
