row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
10,global,global,0,0,0,0,9,,,1,warmup,HUZZULYFHNSSNYT,HHTUZEFSTSYUZYF,6,L,absent,lL,nN,l,1,0.514409,n,1,0.4567682,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,0,1,1,0,,,2,warmup,SZYHNUSUYHZFEEF,YHFFTSESEHZLZUY,5,T,absent,tT,nN,t,1,0.504543,n,1,0.2808502,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,0,2,2,2,,,3,warmup,ENZHFSTFSYNLEZL,ZNLUYLEYFTXNETF,4,U,X,uU,yY,u,1,0.6291108,y,1,0.4971808,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,0,3,3,5,,,4,warmup,FENTZHULTUFXELN,LUETSEYTUFNYHNL,5,S,X,sS,yY,s,1,0.4247024,n,0,0.262935,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,0,4,4,8,,,5,warmup,UHYNFUYZEEZTSSN,ZUSSLYTENYHXNTE,5,F,X,fF,yY,f,1,0.5315172,y,1,0.3491298,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,0,0,0,7,,,6,exp,HFSSYETNUYULNTF,SFLNUZSHXYTTYLN,6,E,X,eE,yY,y,0,0.7553022,n,0,0.2729955,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,0,1,1,0,,,7,exp,ZEULTEHHTFFSZSY,FUSNSUYEFEYZTHH,4,N,absent,nN,nN,n,1,0.4928477,n,1,0.2730015,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,0,2,2,1,,,8,exp,ZLHTUYUHNNFTEZE,NUELLSTZXUFNEHT,6,S,X,sS,yY,s,1,0.4002144,n,0,0.2529153,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,0,3,3,7,,,9,exp,UZLEHSTFZYETLFY,FTFLNUTXYLSZZYU,5,H,X,hH,yY,h,1,0.4766433,n,0,0.2682943,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
4,local,global,0,0,4,4,3,,,10,exp,YSNHESFTZFHZYLL,HLLFUZSHYFNZTNS,5,U,absent,uU,nN,u,1,0.5003182,n,1,0.3705043,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,0,5,5,9,,,11,exp,UYSZNEFHTFHNUST,ESULNSHUFETYFYT,4,Z,absent,zZ,nN,z,1,0.3814472,n,1,0.2711217,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,0,6,6,1,,,12,exp,FZNFULYETNTHYUE,TZTZUSFYXNHYUNE,6,S,X,sS,yY,s,1,0.4493484,y,1,0.3713005,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,0,7,7,11,,,13,exp,TEZZLSUYFYTHXFE,EUFYFNZLHZETLHU,6,S,X,sS,yY,s,1,1.1258103,n,0,0.2835584,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,0,8,8,1,,,14,exp,LLUHUETNSNTFESY,YSUZUNXFETLFNSY,4,Z,X,zZ,yY,z,1,0.4452897,y,1,0.3224274,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,0,9,9,10,,,15,exp,HFHEZLNFXZEYUNY,NUNYZSTETFZEHFH,6,L,X,lL,yY,l,1,0.5521692,y,1,0.3952748,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,0,10,10,9,,,16,exp,LHLTFZEUHEYSTUZ,HZUTNLYUTEYESZL,5,F,absent,fF,nN,f,1,0.3590306,n,1,0.2642694,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,0,11,11,4,,,17,exp,ZZNHSTHLXFYNFUY,SHHFYEZUSUNFLNL,6,E,X,eE,yY,e,1,0.3308008,n,0,0.2513437,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,1,0,12,5,,,18,exp,HUYNZFTYFHUXTES,NYFULTTYNUHSSHF,5,L,X,lL,yY,l,1,0.4423081,n,0,0.3964823,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,1,1,13,11,,,19,exp,LFUNEZHZHYXTTFL,FHUSEZETTYUFLZL,4,N,X,nN,yY,n,1,0.4135894,y,1,0.2680061,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,1,2,14,8,,,20,exp,TUUZNYTSNSLFEEF,LTSHNTNLSEXYFFE,4,Z,X,zZ,yY,z,1,0.3784245,n,0,0.6751513,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,1,3,15,7,,,21,exp,HHNTNEEZSYFUSYF,YHNLNSXFZEZSYHU,4,T,X,tT,yY,t,1,0.4196512,n,0,0.7860927,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,1,4,16,2,,,22,exp,SHUFTHYUZFYNZEN,YZUSLNSHHFNXZYE,5,L,X,lL,yY,l,1,0.8678487,y,1,0.3138703,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,1,5,17,8,,,23,exp,FTLUNZHYHUTYFZL,ZFSHEYULLZUXFYS,5,N,X,nN,yY,n,1,0.5544332,y,1,1.1372765,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,1,6,18,8,,,24,exp,SNNZFEFSUHLYYHE,YUUTHFFENEXHYSL,4,Z,X,zZ,yY,t,0,1.0632606,n,0,0.3294249,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
4,local,global,0,1,7,19,3,,,25,exp,THUZUSYFHEYTFLL,ZETTLNYEHUZFYHU,6,N,absent,nN,nN,n,1,0.5365433,n,1,0.1946542,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,1,8,20,7,,,26,exp,YSYTUEHLNSNFUTF,YTLNSZTLXYUHNSH,6,E,X,eE,yY,e,1,0.4598997,n,0,0.2045484,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,1,9,21,0,,,27,exp,ZUYTUFNLNHLHYZS,NUZNUESLHYYTZLT,6,E,absent,eE,nN,e,1,0.4205554,n,1,0.240985,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,1,10,22,11,,,28,exp,HLLUFZNENFXSYSY,YZFTHSENLNSLFYZ,4,U,X,uU,yY,u,1,1.5716606,y,1,0.5617116,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,1,11,23,9,,,29,exp,UFTEZHNENLUZTSF,UEZLSYNLTNZTEUS,6,H,absent,hH,nN,n,0,1.1444662,n,1,0.6095189,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,2,0,24,0,,,30,exp,EZZSTLYELSFYUUF,FZESHSYFYLLZNUE,5,H,absent,hH,nN,h,1,0.4406191,n,1,0.1636756,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,2,1,25,6,,,31,exp,NLUTSZHHLNFTYYU,FTLZEUHHTFNUYNL,5,S,absent,sS,nN,e,0,0.3962666,y,0,0.4656581,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,2,2,26,5,,,32,exp,YSUEYNNZUTXHFST,UYHLTSFYUFHNZNS,4,L,X,lL,yY,l,1,0.34974,n,0,0.082328,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,2,3,27,11,,,33,exp,HLZSNYEHTSETXNU,THLEEFNZHSTUZUS,6,Y,X,yY,yY,y,1,0.8386504,y,1,0.2653511,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,2,4,28,10,,,34,exp,ZUESTZXEYUNFFTH,EUNLYFTNHEUYHZZ,4,S,X,sS,yY,s,1,1.0904338,n,0,0.2652004,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,2,5,29,5,,,35,exp,HUEZYFLTZSLSXEY,LEHEZNTULSSHUYY,6,N,X,nN,yY,n,1,0.5607965,y,1,1.1388656,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,2,6,30,4,,,36,exp,FEZUSYHTXHTSLLF,LSEFUNTUTEZHFLS,6,N,X,nN,yY,n,1,0.5221561,n,0,0.3632732,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,2,7,31,2,,,37,exp,YSZNYUFFHTNETSZ,EFYSTLYFZNZSXHN,6,L,X,lL,yY,l,1,0.3965006,y,1,0.206711,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,2,8,32,5,,,38,exp,FZUYEHSLFZLXSTU,HLZFNFZSYHUSTUT,5,N,X,nN,yY,n,1,0.4202748,n,0,0.2101612,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,2,9,33,9,,,39,exp,ULEZFYNLNTZFUST,TEZLUHZSNTFFELN,6,Y,absent,yY,nN,y,1,0.8439616,n,1,0.2260142,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,2,10,34,5,,,40,exp,YHHELFSYNUZXZNU,UHYHTFFEENZZSYN,5,T,X,tT,yY,t,1,0.5124924,y,1,0.4798346,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,2,11,35,8,,,41,exp,TZNLFYLFUEEHHTU,ULFUZSENLETHXHF,6,Y,X,yY,yY,y,1,0.7264344,y,1,0.2798125,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,3,0,36,10,,,42,exp,UUTHFNYSXFHZEEZ,YEZSHLZTTYUUEHF,6,N,X,nN,yY,l,0,1.6812522,n,0,0.3077611,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,3,1,37,9,,,43,exp,ZTYENULZTSSHNYH,ETYSLFZTNHLSHZN,6,U,absent,uU,nN,u,1,0.5012492,n,1,0.2120126,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,3,2,38,10,,,44,exp,YNUTFLUEXSFNEYT,ZNFEFHZSNSTYTUY,6,L,X,lL,yY,l,1,0.4654337,y,1,0.2184808,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,3,3,39,9,,,45,exp,HEUZTFSZNUTELSL,TNTZUYHSESLEUHN,6,F,absent,fF,nN,y,0,0.7131906,n,1,0.1787134,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,3,4,40,4,,,46,exp,FHELTYXEHZSZNFS,NSTUEHFHYZFNESY,4,U,X,uU,yY,u,1,0.551444,n,0,0.1451789,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,3,5,41,11,,,47,exp,FENZNLHLETXUYYU,EETSLTYUHNNFUFH,4,Z,X,zZ,yY,s,0,0.9147132,n,0,0.162705,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,3,6,42,6,,,48,exp,SHFNLYTSYETFZZE,EFSUHSHZTLELTZY,4,N,absent,nN,nN,n,1,0.5676882,n,1,0.2019402,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,3,7,43,1,,,49,exp,LHZNTEENHSFZFSU,ZSEZYSNXHHFEUFL,5,Y,X,yY,yY,y,1,0.6580667,y,1,0.2101958,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,3,8,44,2,,,50,exp,TTFHUSYZEYLFEUL,USFNLZLFTSXYUZE,4,N,X,nN,yY,n,1,0.3878947,y,1,0.1764366,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,3,9,45,4,,,51,exp,TLHNZFTHXZENLES,EHYHZUYNLSZTLNS,6,U,X,uU,yY,u,1,0.5619878,n,0,0.1218384,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,3,10,46,4,,,52,exp,ZHZSNUYXLTUELES,LEYUFYZSLTHSTEZ,5,F,X,fF,yY,f,1,0.4885707,n,0,0.2495629,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,3,11,47,8,,,53,exp,TFUESUYHNZTZEFH,UHNZLHTUZTFXFEE,5,S,X,sS,yY,h,0,0.4632686,n,0,0.1997989,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,4,0,48,6,,,54,exp,SLTHUEYYFTSHFUZ,ZLUHHNFTSTYSZUF,6,E,absent,eE,nN,e,1,0.3352929,n,1,0.2754405,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,4,1,49,9,,,55,exp,NLYSLFEEUTUHTSY,NTYHYZNLSHUUEEL,6,F,absent,fF,nN,f,1,0.4166689,n,1,0.1627747,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,4,2,50,11,,,56,exp,UUZHZFESEYXYSLT,EUENLTFFYYZUZST,4,H,X,hH,yY,h,1,0.4377596,n,0,0.1153769,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,4,3,51,9,,,57,exp,UNEYSLZLYUNHTHT,NHTHFNLYZUZYEUE,5,S,absent,sS,nN,e,0,0.3227989,n,1,0.1396952,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,4,4,52,7,,,58,exp,FYYSLTESUFUZTZN,SENYHZTXSETUUYF,5,L,X,lL,yY,l,1,0.4191169,n,0,0.2394454,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,4,5,53,6,,,59,exp,NYFHLFYZZUNTETH,YHFESNTNYUUZFZT,5,L,absent,lL,nN,l,1,0.393753,n,1,0.1399514,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,4,6,54,6,,,60,exp,SSZFTYUNHYFLUZL,YZUHENLSFZLNYFH,5,T,absent,tT,nN,t,1,0.3690168,y,0,0.3384866,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,4,7,55,10,,,61,exp,UZUSTHNXNYHSLZF,LFZUESLHUYNSNFY,5,T,X,tT,yY,t,1,0.3187342,y,1,0.2664989,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,4,8,56,2,,,62,exp,YLTUESSZFNZFNYT,FYUFHSTZLNLXZNU,5,H,X,hH,yY,h,1,0.4449211,n,0,0.0974031,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
4,local,global,0,4,9,57,3,,,63,exp,ZUYEZTFFLTUHYNH,TUYSNHTNLHZLYUF,4,S,absent,sS,nN,s,1,0.3338189,n,1,0.1341546,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
4,local,global,0,4,10,58,3,,,64,exp,FHUYETSEUHNYZSF,SEUZULHNYFSYENF,6,L,absent,lL,nN,l,1,0.3842878,n,1,0.1012279,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,4,11,59,2,,,65,exp,ZNFFSEYSZHLHNYL,NLLUZTFZFYNUXYS,6,T,X,tT,yY,t,1,0.4159726,y,1,0.0824792,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
4,local,global,0,5,0,60,3,,,66,exp,ZYSENLHYHFFTLZS,HTNULZFYLZTNHSY,4,U,absent,uU,nN,u,1,0.5194102,n,1,0.1588326,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,5,1,61,9,,,67,exp,YETNUZLHSSTUEZY,EZUFSHLYEHSLZYT,4,N,absent,nN,nN,n,1,0.662729,n,1,0.1705536,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,5,2,62,1,,,68,exp,FLUTUNTHHEZEFSS,ULTHEYFHXSZSTEU,6,Y,X,yY,yY,y,1,0.78996,y,1,0.2579286,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,5,3,63,7,,,69,exp,EHUFHNNTUYYSTES,NZTLSYXUHUETYZE,4,F,X,fF,yY,f,1,0.3655141,n,0,0.2423711,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,5,4,64,5,,,70,exp,FELZUSNTYNTYXZE,FLZETHUTZLNEYUY,6,H,X,hH,yY,h,1,0.6489746,n,0,0.1974665,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,5,5,65,10,,,71,exp,FETSLYUSXZHLTZU,EHFTLNSUZFSLZEU,6,Y,X,yY,yY,y,1,0.4128248,n,0,0.3128943,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,5,6,66,5,,,72,exp,UYZZFSELNUFTXEN,ZTYNFHEYLUUFTLZ,6,H,X,hH,yY,h,1,0.4412348,n,0,0.1595899,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,5,7,67,1,,,73,exp,LHUYYSFTHZZLFNT,LUYFNEHNXZFHLUY,6,E,X,eE,yY,e,1,0.4835512,n,0,0.2964583,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,5,8,68,10,,,74,exp,UYYLENXFHUNESZS,NSUTYFFZYHNSZUH,4,L,X,lL,yY,l,1,0.3278008,n,0,0.2028287,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,5,9,69,7,,,75,exp,HNSTUFLZNULYSHZ,LSSENFXZUNYLZHF,4,T,X,tT,yY,t,1,0.651255,n,0,0.1907186,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,5,10,70,8,,,76,exp,ZSHLNNUFEZFYHUS,UNETYFESHUXSFYN,4,L,X,lL,yY,l,1,0.4327659,n,0,1.2331724,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,5,11,71,2,,,77,exp,NUZHSTZSYFEFENH,HSZUULNZYYENXFS,6,L,X,lL,yY,l,1,0.4457997,y,1,0.233448,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,6,0,72,0,,,78,exp,SNHTEFYFLTLHSNZ,NFHZUSZHLLTYNYF,5,U,absent,uU,nN,u,1,0.4333208,n,1,0.1125989,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,6,1,73,0,,,79,exp,LETLNFFSSTZYHHZ,ZELFUYLSHFETSYH,5,U,absent,uU,nN,u,1,0.4853974,n,1,0.114289,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
4,local,global,0,6,2,74,3,,,80,exp,FZYSSNUFLETYLUZ,TYFSZHSFEUYLUZT,6,H,absent,hH,nN,h,1,0.411449,n,1,0.2033835,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,6,3,75,6,,,81,exp,SLUFNZYUFSYEELZ,LHESTLYSZFFUYHE,5,N,absent,nN,nN,n,1,0.4256618,n,1,0.1224061,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,6,4,76,10,,,82,exp,ZHNTSUNXFLZFLHY,HLYLEZHFNZFUUNT,5,S,X,sS,yY,s,1,1.2865289,n,0,0.2345341,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,6,5,77,1,,,83,exp,NSSUFZHTUZNLLET,HNLUYUHXZETTNZE,5,Y,X,yY,yY,y,1,0.5321649,y,1,0.1525452,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
8,global,local,3,6,6,78,7,,,84,exp,FHSTZZEENLSLYHN,SYEUHFXSHYZNENL,4,T,X,tT,yY,t,1,0.410602,n,0,0.1709761,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,6,7,79,4,,,85,exp,FNLSZYEZXSTLEUT,USNTTHZLELNZUES,6,H,X,hH,yY,h,1,0.4324584,n,0,0.1165019,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,6,8,80,9,,,86,exp,SHSUNETNYHZTELZ,HZEFYLENTSLYHZT,4,U,absent,uU,nN,u,1,0.4287403,n,1,0.1301823,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,6,9,81,0,,,87,exp,YZEULZYTFNNHLFE,LZHSLTFNNTFHYZY,4,S,absent,sS,nN,s,1,0.3952619,n,1,0.1161864,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,6,10,82,9,,,88,exp,ZTHLLSYYNTZUUNE,NLEHTFYEZZYUTNH,6,S,absent,sS,nN,e,0,0.3412622,n,1,0.19543,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
9,global,local,7,6,11,83,8,,,89,exp,NYYHHETFSULNUFT,HHUSLZNYTYFFXTN,6,E,X,eE,yY,e,1,0.4007757,n,0,0.1565326,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,7,0,84,5,,,90,exp,THNTSEULNHYSXUF,STLTHZFYNLUFYUH,6,Z,X,zZ,yY,e,0,0.8673641,n,0,0.0356963,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,7,1,85,1,,,91,exp,EHEYTLTNHZZSNSF,HZZUHSXLFSNELNE,4,U,X,uU,yY,u,1,0.3768106,y,1,0.1017725,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,7,2,86,0,,,92,exp,FFYHZSEHUTLTEYS,HELYNTFLESTHYUS,5,N,absent,nN,nN,n,1,0.4602191,n,1,0.271167,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,7,3,87,6,,,93,exp,YUZSLUEYHZENNHL,HEYTUNFZLLFUYZH,4,S,absent,sS,nN,t,0,3.5968415,n,1,0.2973174,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,7,4,88,0,,,94,exp,FTTEZFHHZYUULYN,HULSHLFYZZFNTYN,4,S,absent,sS,nN,s,1,0.3533458,n,1,0.1188861,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,7,5,89,1,,,95,exp,LLFZUTUYFYSENSZ,SNUEUHYYXZLNZLE,6,H,X,hH,yY,h,1,0.5149397,y,1,0.2653044,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,7,6,90,11,,,96,exp,ZFYUHLFZHEESXTU,SFTUZNUEYFEYZSH,6,L,X,lL,yY,l,1,0.4746112,n,0,0.1545101,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,7,7,91,4,,,97,exp,UNZZEFHLXUYELHT,HTYEZSZTEHLNNYU,6,S,X,sS,yY,s,1,0.4043289,n,0,0.2026746,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
1,local,local,0,7,8,92,0,,,98,exp,TZSSLZHYUHYUFTN,SFNTESUYZTYUNZF,5,E,absent,eE,nN,e,1,0.3487234,n,1,0.0821113,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,7,9,93,9,,,99,exp,ZZNSLNTUHSYETYH,THZUFSNYZETYNUH,5,L,absent,lL,nN,s,0,0.8942924,n,1,0.2037318,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,7,10,94,1,,,100,exp,NTNFHLZTZEEYHUY,HHUNFSTFXZYUZEY,6,S,X,sS,yY,s,1,0.4403018,y,1,0.1283729,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
11,global,global,3,7,11,95,10,,,101,exp,ZUENTLXSUFYESLT,YUFHZYLUESFTTEL,4,N,X,nN,yY,n,1,0.4245227,n,0,0.0976369,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
