row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
3,local,local,7,7,11,95,2,,,101,exp,EFZTUNYFNHLEHTZ,LYNTSHNZEFYXTEL,5,S,X,sS,yY,s,1,0.9381648,y,1,0.1288854,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,8,0,96,9,,,102,exp,SYHZLHUTLTSUEYE,EHYNSSFFLUYETHU,4,Z,absent,zZ,nN,z,1,0.8460817,n,1,0.2342127,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,8,1,97,0,,,103,exp,TUTHSFYUENLELSN,LNTZLFYSEETUSUN,4,Z,absent,zZ,nN,z,1,0.9309302,y,0,0.1926838,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,8,2,98,4,,,104,exp,ULUZSYXEFNNLFYH,YHUTUSFLFHNLEYS,4,T,X,tT,yY,u,0,0.8176996,y,1,0.4214692,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,8,3,99,7,,,105,exp,TEHENUZZYTLSYNH,EZNSLFYNXESLYZT,6,U,X,uU,yY,u,1,0.7923075,y,1,2.4036153,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,8,4,100,10,,,106,exp,ZEENLYHSXFTNTSH,HSELLUENNSZFZFH,6,Y,X,yY,yY,u,0,1.518176,y,1,0.5362417,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,8,5,101,1,,,107,exp,TZHFYLESNSNHZTF,NTZTUEEXLZNHFFH,5,U,X,uU,yY,u,1,0.7173727,y,1,0.2899356,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,8,6,102,3,,,108,exp,NNSUTEZSHYFEZTY,NZSLTZHNTFEHEYY,4,L,absent,lL,nN,l,1,0.6937821,y,0,0.3658276,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,8,7,103,3,,,109,exp,NUZELUSNHZSYFLH,UZLTSUFNYLSYHNZ,4,T,absent,tT,nN,t,1,0.5814409,y,0,0.1056899,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,8,8,104,1,,,110,exp,ZYTNTSSYEFLUULZ,UYLHSFXEZUFYZTS,4,H,X,hH,yY,n,0,0.7083699,y,1,0.1932834,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,8,9,105,9,,,111,exp,UEYFYTSTEUNHNZH,USELHUYZYSZENTN,4,F,absent,fF,nN,y,0,0.7599735,y,0,0.1958781,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,8,10,106,7,,,112,exp,HSEHFNULETTLNYS,NYUEZLSXHULENSY,5,F,X,fF,yY,f,1,0.9760737,n,0,0.337068,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,8,11,107,3,,,113,exp,UZTNLSYHFLHTZUS,LHYELZSTTFYSUUZ,4,E,absent,eE,nN,e,1,0.6674434,y,0,0.5473697,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,9,0,108,5,,,114,exp,NLUUTFSNSHLXEEH,YULEZFHLHNUNFES,5,Z,X,zZ,yY,f,0,0.6559036,y,1,0.8891716,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,9,1,109,4,,,115,exp,YFEHLSFXTYZZSHN,ZTHHUTNSENFYYES,5,U,X,uU,yY,u,1,0.8092144,y,1,0.2969828,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,9,2,110,6,,,116,exp,NUUTLLNHZYEHSYZ,NESFLEYSNULZUZH,4,T,absent,tT,nN,l,0,0.6803967,y,0,0.1628569,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,9,3,111,8,,,117,exp,UNHUEYYTNFLTSHF,HUYNZLUTSFFXTYS,5,E,X,eE,yY,e,1,0.7139679,n,0,0.2444349,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,9,4,112,1,,,118,exp,TYUTLESHLYUNSNF,STSYLZNHXYUNHFF,6,Z,X,zZ,yY,e,0,0.6974351,y,1,0.2413458,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,9,5,113,9,,,119,exp,TESFNUELTHSYHUY,YSHZLNHTUYESUET,4,F,absent,fF,nN,n,0,0.8453275,y,0,0.2208735,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,9,6,114,1,,,120,exp,ZNYNTLYHHEZUTSS,YTSYNFUEXZHZTNE,6,F,X,fF,yY,e,0,0.9057663,y,1,0.8234129,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,9,7,115,0,,,121,exp,ZNFHLSSZYLUUEFY,ZNSTZUYFFLELUYS,4,T,absent,tT,nN,t,1,0.855752,y,0,0.2098605,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,9,8,116,6,,,122,exp,YHUEFTHLFSNELYN,HENSHZYSNFELLUF,6,T,absent,tT,nN,t,1,0.79795,n,1,0.1139507,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,9,9,117,1,,,123,exp,NULFSHSTZTEZEUN,HTEYZSXZEUTUSHL,4,Y,X,yY,yY,y,1,0.8332629,y,1,0.5295712,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,9,10,118,0,,,124,exp,NTSEFZLUFLZNTSU,YSUHFNYNTFLUTZZ,4,H,absent,hH,nN,h,1,0.7223607,y,0,0.2726136,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,9,11,119,10,,,125,exp,LSUZSHXFNNYLYUE,NFHTSYLYUNFLEUH,4,Z,X,zZ,yY,z,1,0.4268951,y,1,0.0689148,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,10,0,120,5,,,126,exp,TYTUFHLZHNEXNLE,ZTEESYNLUTHLUNH,5,S,X,sS,yY,s,1,0.5686531,y,1,0.0981269,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,10,1,121,5,,,127,exp,SFETYSHZFUXYZUE,NHHLFNYUUESSYZF,4,L,X,lL,yY,l,1,0.3671908,y,1,0.5073635,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,10,2,122,1,,,128,exp,SEZHESLFFNYUZYU,LLETUFXFNYYNUZS,4,T,X,tT,yY,e,0,0.9345159,n,0,0.1625816,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,10,3,123,11,,,129,exp,ZLNEYHFSUHFXNLE,FHZUTHLUESENSZL,5,Y,X,yY,yY,y,1,0.593721,y,1,0.2611883,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,10,4,124,6,,,130,exp,ZEEUZYLTSHULHFS,FLFUENTHHUSTZEZ,6,Y,absent,yY,nN,y,1,0.7372813,n,1,0.2677773,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,10,5,125,3,,,131,exp,NFSFETNHSLLHUTU,TYNLZLSHUNSFHYF,5,Z,absent,zZ,nN,z,1,0.8477633,n,1,0.2220197,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,10,6,126,10,,,132,exp,NZSYEFYEXLHHTZL,SSYTYUHZNTZNLLH,6,F,X,fF,yY,u,0,0.7986957,n,0,0.6197956,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,10,7,127,4,,,133,exp,NYHFELXUTYZNZTH,HZHSENTTZULYLNY,4,S,X,sS,yY,s,1,0.6524129,y,1,0.0970174,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,10,8,128,4,,,134,exp,SSUHYFELXLNUNHY,YUYLLTSNNZESZHH,6,T,X,tT,yY,l,0,0.8186655,y,1,0.137697,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,10,9,129,0,,,135,exp,YNLELSZFSZTUTUN,FYTHSUYSZUNZFLL,4,H,absent,hH,nN,h,1,0.8374706,y,0,0.1523028,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,10,10,130,8,,,136,exp,YEFUHLYZNSSNZFH,LFSTZYYHLFXZEES,4,U,X,uU,yY,s,0,1.6089838,n,0,0.8346851,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,10,11,131,9,,,137,exp,HFSSZYHZNEFTLEL,FNNZEUFZSEHLLHS,6,Y,absent,yY,nN,y,1,1.174033,n,1,0.8432406,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,11,0,132,9,,,138,exp,NLHUZHYSFYTUNST,UFHTEUHLYSSYLFN,5,Z,absent,zZ,nN,z,1,0.8150409,y,0,0.1049661,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,11,1,133,3,,,139,exp,FNUESUYLLYTZZEN,NZYEHYTZULTFNUE,5,H,absent,hH,nN,h,1,0.7785069,y,0,0.2028491,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,11,2,134,10,,,140,exp,NEZSFEXTZNUUHFY,EHYLTZNZEHNTFUU,4,S,X,sS,yY,s,1,1.1589998,y,1,0.0953936,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,11,3,135,4,,,141,exp,SSNHLELFXTTZUZN,FTSLHYLHSUNZUFN,6,Y,X,yY,yY,y,1,0.7166649,y,1,0.1752147,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,11,4,136,10,,,142,exp,FSLYETNXUYFZTLU,FYLUHZNFTLTNSYZ,5,E,X,eE,yY,e,1,1.8200804,y,1,0.2307018,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,11,5,137,9,,,143,exp,UYFETHYNSTNZSHZ,FHYLTZFUSYNHZUT,4,E,absent,eE,nN,t,0,0.9990159,y,0,0.049633,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,11,6,138,7,,,144,exp,YHZNFSUTENSHEUZ,ZZYYLTSXHTHSENN,5,F,X,fF,yY,s,0,1.1071256,y,1,0.2881381,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,11,7,139,0,,,145,exp,HULFZYEFSNYLENS,LNSUTNFHLYFSYEU,5,T,absent,tT,nN,u,0,0.7238544,y,0,0.2705212,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,11,8,140,11,,,146,exp,TTNSYUNZSHUXZLF,UHFNETZLUSNZFST,5,Y,X,yY,yY,y,1,0.4864811,y,1,0.118295,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,11,9,141,8,,,147,exp,EUSNZESTTFFLLYN,ETNLHFUFYNSXLET,5,Z,X,zZ,yY,z,1,1.1027019,y,1,0.2416915,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,11,10,142,3,,,148,exp,EHZNYNUSHLLTUSE,NZLEFHHLSNZTUSU,5,F,absent,fF,nN,f,1,0.9126624,y,0,0.1462732,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,11,11,143,11,,,149,exp,TNFSYHFULHZXZTU,THNUENSZFSHFLLT,5,Y,X,yY,yY,y,1,0.7915811,y,1,0.2346479,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,12,0,144,4,,,150,exp,LLZUEYFNXUFSSEN,TEULFHSZNSLFZUT,6,H,X,hH,yY,f,0,0.8315839,y,1,0.0984016,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,12,1,145,9,,,151,exp,TNZFHNZYYHSESTU,TZNLYTUENSYZSEH,4,F,absent,fF,nN,f,1,0.6978367,y,0,0.6345891,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
3,local,local,7,12,2,146,2,,,152,exp,YHLYLFEUSUNNSZE,EYZZUTSYESNHXUH,6,T,X,tT,yY,s,0,1.0277754,y,1,0.1913105,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,12,3,147,7,,,153,exp,ZUUNHFLETYYTFLH,HEFSZZXTUEHUFYT,4,N,X,nN,yY,n,1,0.5905315,y,1,0.2186587,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,12,4,148,6,,,154,exp,HTUYSUHFESZTNNE,ZNHLEFHSUTFSZUN,4,Y,absent,yY,nN,y,1,0.8528414,y,0,0.3072878,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,12,5,149,5,,,155,exp,HULNEZTZYUXHSLE,YEUFHZLUSLEYZST,4,F,X,fF,yY,h,0,0.9673644,y,1,0.1698156,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,12,6,150,10,,,156,exp,UUNTZSXSNHLYHZE,HSNFEESHZNUZLYY,4,T,X,tT,yY,e,0,1.047389,y,1,0.1386388,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,12,7,151,10,,,157,exp,HLFLSUFTXNEZSNE,LNHFSYFELTHZZEN,6,U,X,uU,yY,u,1,0.9872486,y,1,0.8189792,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,12,8,152,10,,,158,exp,TEHSNUXHFFLYTYE,EFUZLTYLNFNUTEH,4,S,X,sS,yY,n,0,0.7480201,y,1,0.3143455,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,12,9,153,6,,,159,exp,HTTSFEZZNHYELLY,FEEUYLHYTNHZFNL,4,S,absent,sS,nN,s,1,1.2224038,n,1,0.762103,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,12,10,154,10,,,160,exp,YTSTLZSXFYHENZE,FFYNUTHEHNESSTZ,5,L,X,lL,yY,z,0,0.9463285,n,0,0.5063372,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,12,11,155,5,,,161,exp,THFFZESELYLXYST,TYSSULFHHETYFEN,5,U,X,uU,yY,u,1,0.4983917,y,1,0.6503759,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
3,local,local,7,13,0,156,2,,,162,exp,ELTTNFNYZUZELHH,ZUNHHSYLNLEEXTT,6,S,X,sS,yY,s,1,0.8472111,n,0,0.585356,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,13,1,157,7,,,163,exp,HLLUYFSNSEHNUZE,FLZETNFXUHEHUSN,5,Y,X,yY,yY,y,1,0.8539433,n,0,0.7972554,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
3,local,local,7,13,2,158,2,,,164,exp,FFSTHSNEZZHEUNY,UHELHZFNNYXSFSY,4,L,X,lL,yY,z,0,0.8755146,y,1,0.2977224,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,13,3,159,3,,,165,exp,HSTEUFYEUSZZTLH,YSUZHNYLEEUSZTL,6,N,absent,nN,nN,n,1,0.7662446,y,0,0.4099452,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,13,4,160,1,,,166,exp,HZFEYTFZNUHTLUN,YNNSTFXZYLHZULT,4,S,X,sS,yY,s,1,1.1505687,n,0,0.3320459,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,13,5,161,0,,,167,exp,YENUFUSETHZSNZT,UEYHLSYSTHZUTNE,5,L,absent,lL,nN,l,1,0.7676071,y,0,0.2062501,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,13,6,162,5,,,168,exp,ZFUZULTYNHHFXNY,SNTTFEYZUNSYZFU,6,E,X,eE,yY,e,1,0.8735053,y,1,0.2537224,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,13,7,163,3,,,169,exp,FYYHZUZNSEETHTS,SSHNZLTNHYEFTEF,6,L,absent,lL,nN,l,1,1.0292813,n,1,0.5903983,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,13,8,164,1,,,170,exp,EFTUHZHSFLTYZES,SFLNZTXZEYSHFEH,4,N,X,nN,yY,y,0,3.076297,n,0,1.2589241,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,13,9,165,0,,,171,exp,ZFYNYTLTUHLFZUS,FLYEFSHYSUZZHTL,4,E,absent,eE,nN,e,1,1.0376168,y,0,0.2090195,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,13,10,166,5,,,172,exp,HUTFTNYLLEYUXFH,YSEEUZLHFHTLYFS,6,Z,X,zZ,yY,z,1,0.7267697,y,1,0.2588436,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,13,11,167,11,,,173,exp,ZUZENNFUTSXTSLY,ZNNHYZUFSUYTLST,4,E,X,eE,yY,n,0,0.5273561,y,1,0.3068964,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,14,0,168,9,,,174,exp,HLFUFSNYZLZYTUN,NZYNHEFUTYHZTUL,6,S,absent,sS,nN,s,1,0.7782237,n,1,0.3534725,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,14,1,169,8,,,175,exp,TEHZFNLFTZHSULE,TFFUZYETHSULXEL,6,N,X,nN,yY,y,0,2.5276833,n,0,0.8541724,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,14,2,170,4,,,176,exp,SFUZNTXTEELNSHF,UTUYSNEHLESFFHL,4,Y,X,yY,yY,y,1,0.8550769,n,0,0.2170051,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,14,3,171,8,,,177,exp,LYEUZTYHTHNFENU,FTYFSHUTNHNXUEY,5,Z,X,zZ,yY,t,0,1.525305,y,1,0.7029429,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,14,4,172,3,,,178,exp,HSLLYEZZYHFNTTS,TTSZNUSNLFLZYYH,6,U,absent,uU,nN,u,1,0.9146352,y,0,0.273559,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,14,5,173,5,,,179,exp,NEYUNSFFLZLZXTE,TZYFUHNNFYZELUT,6,H,X,hH,yY,n,0,0.7236832,y,1,0.2426763,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,14,6,174,4,,,180,exp,LFTZLHSSXUYNYNT,SFTLNEUSLUYNZYZ,6,E,X,eE,yY,e,1,0.3880107,y,1,0.5236736,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,14,7,175,8,,,181,exp,TNZLYYUFTSNFSEZ,FTYHSNNESEXTUZZ,4,L,X,lL,yY,y,0,1.3349137,y,1,0.4717406,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,14,8,176,4,,,182,exp,UNYSYZXEZTEFTUF,UEHLYNTYZFTNZFU,4,L,X,lL,yY,l,1,0.8362803,y,1,0.7618299,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,14,9,177,11,,,183,exp,LZLHEFNNHUUYXEY,SNZYUTEUHSYHLLZ,6,F,X,fF,yY,n,0,0.6696834,y,1,0.6561382,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,14,10,178,5,,,184,exp,YFTZNETLFELXSZS,FUZSHUEYFLSLZEY,5,H,X,hH,yY,u,0,0.6908202,y,1,0.3860194,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,14,11,179,7,,,185,exp,UNSNLZUTFZHFTYH,UTYSEUNXSHTZYZH,5,L,X,lL,yY,l,1,0.7150129,y,1,0.29763,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,15,0,180,7,,,186,exp,STHFYLFYEUTEUSN,SUYHFZYFXNUHETT,6,L,X,lL,yY,l,1,0.9672634,n,0,0.2667586,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
3,local,local,7,15,1,181,2,,,187,exp,YFUZTHEUNHNFYTL,TUUSHHEFYYXFELN,4,S,X,sS,yY,s,1,0.8452067,y,1,0.3049674,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,15,2,182,6,,,188,exp,ZSEFHYZFTSLUUET,SZSUFNTHFLZUELH,6,Y,absent,yY,nN,y,1,1.1571768,n,1,0.661467,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,15,3,183,8,,,189,exp,ESLUHYEZNHSFYLF,ZYSTEHFSNHXELYL,4,U,X,uU,yY,u,1,0.8184039,y,1,0.2666328,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,15,4,184,4,,,190,exp,SELHZFXZSFLETNN,FTYULNLYFNSZESE,4,U,X,uU,yY,u,1,0.968672,y,1,0.988271,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,15,5,185,1,,,191,exp,UFZTLNUNEELYZSS,NEYHYNXUSEZFSLL,4,H,X,hH,yY,t,0,0.8301998,y,1,0.2426263,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
3,local,local,7,15,6,186,2,,,192,exp,NNUHFFLSZTLUZST,TEUYSTULFLXSNEF,4,Y,X,yY,yY,y,1,0.5842288,y,1,0.2411014,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,15,7,187,1,,,193,exp,NYLFUZYZNUESTTS,YUEHUNXESZLTNYZ,4,H,X,hH,yY,h,1,0.8352072,y,1,0.2728334,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,15,8,188,10,,,194,exp,ZTFENUFXSEUTLLH,ZSLSYFHFHEUULZT,5,N,X,nN,yY,n,1,0.8442596,n,0,0.5584437,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,15,9,189,6,,,195,exp,NTLHZEZYLYHTSNU,TSLNSFYZZULHHUN,6,E,absent,eE,nN,e,1,1.012854,y,0,0.3631107,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,15,10,190,11,,,196,exp,EHFUEYNSHZNTXFU,NHSFTLHUZUEFEZT,6,Y,X,yY,yY,y,1,0.8519429,y,1,0.2265081,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,15,11,191,10,,,197,exp,USNSEYZZXFUNEFH,HZLNLTNUUEHFESZ,6,Y,X,yY,yY,y,1,0.8685946,n,0,0.299056,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,16,0,192,7,,,198,exp,HLZLYSZETFFHTUE,TUHTNFFXZLULSEZ,5,Y,X,yY,yY,y,1,0.8866348,n,0,0.2482161,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,16,1,193,7,,,199,exp,ZNNLHSYTFTYFESE,YTYUZEXFSZSNHFE,4,L,X,lL,yY,l,1,1.0113884,y,1,0.2445377,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,16,2,194,11,,,200,exp,UHHFNLYEUYXTNTE,YUNSNELZLYUTTZH,4,F,X,fF,yY,f,1,0.7259568,y,1,0.3316633,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,16,3,195,6,,,201,exp,FNZYETSFLHTYHNZ,LSYFUYFHNNLSZHZ,5,E,absent,eE,nN,f,0,1.6062851,y,0,1.1096956,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,16,4,196,8,,,202,exp,NLHNHYSTUFLEEFU,NETEHZUFLLHUXFS,6,Y,X,yY,yY,y,1,0.9472225,y,1,0.4890249,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
