row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
5,local,global,3,7,11,95,4,,,101,exp,FTYZHSUUXEFLYLT,ZZLUFNULTYFYHTE,6,N,X,nN,yY,n,1,0.52283825,y,1,0.073409667,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,8,0,96,6,,,102,exp,HUFNLUYYTTFEHNS,EHNEZNFYTYTHFUU,5,L,absent,lL,nN,l,1,0.697130167,y,0,0.144187875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,8,1,97,9,,,103,exp,ZYYNELUFLFHUHTE,TLHSELEUZUHTYYZ,4,N,absent,nN,nN,u,0,1.787859917,y,0,0.654500833,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,8,2,98,5,,,104,exp,HNSLZTHTSYXFNYU,USFEYTHZNNTZFYS,4,E,X,eE,yY,e,1,0.634124167,y,1,0.097229083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,8,3,99,3,,,105,exp,FZZHTNLFYNLSYEH,ZYZSUFSHNHENLFE,5,U,absent,uU,nN,u,1,0.40988325,y,0,0.022413458,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,8,4,100,11,,,106,exp,SULYTNUSLHEXEYN,HLZYFLNUHEEZSSY,5,T,X,tT,yY,t,1,0.5594095,y,1,0.012095875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,8,5,101,5,,,107,exp,YLUZHNUYLNXETFT,ELUSTYHNUNFTYEH,4,S,X,sS,yY,s,1,0.521310875,y,1,0.00704275,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,8,6,102,2,,,108,exp,SHYZTFUFLSHZEEU,EFLUNLFSZHUXEYZ,5,N,X,nN,yY,n,1,0.490524625,y,1,0.04014825,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,8,7,103,4,,,109,exp,LNETFYXZELSZSYN,ULZHZLUFYFEENNS,4,H,X,hH,yY,h,1,0.372496667,y,1,0.017267458,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,8,8,104,5,,,110,exp,NSYFELLYNZUXFHZ,NYSFTLUZLZNYHSH,5,T,X,tT,yY,t,1,0.752329166,y,1,0.020447,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,8,9,105,3,,,111,exp,UTNLYNSESEHHTYZ,NTHFUNSYTZZEUEY,4,F,absent,fF,nN,h,0,0.858636584,n,1,0.034077083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,8,10,106,2,,,112,exp,EFLNUTFSSLHYUHT,HFFZEYTUESXLHTS,4,Z,X,zZ,yY,z,1,0.89043775,y,1,0.022331916,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,8,11,107,6,,,113,exp,UNYLTZHSFFHTLSY,SYTFNEFNTSHHLYU,6,Z,absent,zZ,nN,e,0,0.956781083,n,1,0.204411416,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,9,0,108,9,,,114,exp,LSNYYTUNZZLUHFS,NYUSYEHZZLHULFS,6,T,absent,tT,nN,t,1,0.593476792,n,1,0.085001292,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,9,1,109,1,,,115,exp,TLTYZFHFEUEYNNU,HEFTSTFXYEUULHY,5,S,X,sS,yY,s,1,0.913244208,n,0,0.201272333,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,9,2,110,3,,,116,exp,ZSLYULUHENTETSZ,USLFNLHZNSZTHTE,4,F,absent,fF,nN,f,1,1.083878125,y,0,0.368057875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,9,3,111,3,,,117,exp,LTZSFLTZNEHUNEH,EUUZYTLTZNHLSHN,5,Y,absent,yY,nN,y,1,0.780661583,n,1,0.011422458,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,9,4,112,4,,,118,exp,THSHUFZXEFYYSZL,FTSTNESZYHHLYZE,5,N,X,nN,yY,n,1,0.395592792,y,1,0.03611875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,9,5,113,3,,,119,exp,SYELFNTNFHUHTSY,EEUZUFHNHFYSTYT,4,Z,absent,zZ,nN,z,1,0.747296292,y,0,1.201361416,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
9,global,local,7,9,6,114,8,,,120,exp,ZSYNHSHELFTFTEZ,FYZUHZEESYXSLTT,4,N,X,nN,yY,n,1,1.043266333,n,0,0.025560833,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,9,7,115,11,,,121,exp,YSETZNLHEUXNZUH,HULFZHYZNEYSUSE,4,T,X,tT,yY,t,1,0.381422,y,1,0.494506458,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,9,8,116,7,,,122,exp,TTYSESYNZUHNFFZ,NYTHLFSXTSZZUUN,5,E,X,eE,yY,s,0,0.996495084,n,0,0.457998625,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,9,9,117,10,,,123,exp,FFLZENXYHNLTESH,YYEUENHFTSFHNLT,4,Z,X,zZ,yY,z,1,0.427090041,y,1,0.227234792,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,9,10,118,10,,,124,exp,EYUFUZNSXFSNEHT,FEEFTLTYYHUSNSU,6,Z,X,zZ,yY,z,1,0.643007375,y,1,1.548408,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,9,11,119,9,,,125,exp,ZLUSTEFLNTHNFZH,FENYEHNLTUTLFZU,4,S,absent,sS,nN,s,1,0.76280375,y,0,0.094025917,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,10,0,120,4,,,126,exp,ZUYHTLXSSNFLUTY,NFZELLSFUSTNYUY,4,E,X,eE,yY,e,1,0.927399458,n,0,0.171144916,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,10,1,121,2,,,127,exp,SHZNYFNHLEETSLZ,ZNSHUNHSZFFXLTE,5,U,X,uU,yY,u,1,0.758403417,y,1,0.049412542,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,10,2,122,2,,,128,exp,ZUUFNYLLEHHSYFS,YEUETYUHSLFXZLH,5,T,X,tT,yY,t,1,0.637592584,n,0,0.0553875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,10,3,123,10,,,129,exp,NEUHUEXYSSZTFTN,EFFLSETTUZYUZSN,4,H,X,hH,yY,h,1,0.7629595,n,0,0.040041958,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,10,4,124,5,,,130,exp,SULHTZULFSENXEN,HTULEYUTHFLSNFE,6,Y,X,yY,yY,y,1,0.716826792,y,1,0.251391,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,10,5,125,11,,,131,exp,NNYSHZUHTUEEXYS,UEFNTLHNYYSSHUF,6,Z,X,zZ,yY,z,1,1.208659625,y,1,0.917412916,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,10,6,126,2,,,132,exp,FUTZHEZUFNYNYTS,HNTTULUFFYNYXZS,6,L,X,lL,yY,l,1,1.358234416,y,1,0.056292333,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,10,7,127,4,,,133,exp,HNLYTSXFFSELZZT,NHLUSZTFLFSHEET,4,U,X,uU,yY,u,1,0.42379975,y,1,0.035419417,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,10,8,128,1,,,134,exp,SEUFLZTULYFNEYT,LFTETHYNXUYFESN,6,H,X,hH,yY,h,1,0.612647583,n,0,0.304123084,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,10,9,129,7,,,135,exp,LHFUYLZYSNEFHNZ,YFLTLSXZNEHSZYH,4,U,X,uU,yY,u,1,0.7785135,n,0,0.173623208,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,10,10,130,6,,,136,exp,HTZYFNSELLYFHST,ZZFLYUETSEHFYLS,6,N,absent,nN,nN,n,1,0.720847584,n,1,0.336322791,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,10,11,131,1,,,137,exp,TEUUYEHSZHSNTNZ,LZHTFLHXSEESNUU,5,F,X,fF,yY,f,1,0.480585083,y,1,0.400173875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,11,0,132,11,,,138,exp,TTYLZSUNUYLZXFE,UFLTEHYYLNEZNFU,6,S,X,sS,yY,h,0,0.639493375,n,0,0.3493765,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,11,1,133,6,,,139,exp,UYUELHFNTFZZYTN,LHFSFUTZUHZYLNT,4,E,absent,eE,nN,e,1,0.78717875,n,1,0.331412583,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,11,2,134,6,,,140,exp,FLZFSTLSNZUNHEU,NFFUNYHSESHEZLZ,6,T,absent,tT,nN,t,1,0.701961125,n,1,0.293173959,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,11,3,135,4,,,141,exp,HLZSNYXFFHEUYNZ,FUUTENYELHLYZNZ,4,T,X,tT,yY,t,1,0.465663708,y,1,0.072331375,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,11,4,136,0,,,142,exp,LELTHUZFHSEYFTZ,SFEZYNESTFLHLZH,6,N,absent,nN,nN,u,0,0.953718917,y,0,0.032010208,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,11,5,137,1,,,143,exp,FHNTHEUYLZULTNY,NHTYZSLFXHTNUUZ,6,S,X,sS,yY,s,1,0.794328875,n,0,0.283213166,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,11,6,138,10,,,144,exp,NNUZTSXLEFESFTU,UFSHUYYENNELTTF,4,Z,X,zZ,yY,z,1,0.596376917,y,1,0.196503083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,11,7,139,10,,,145,exp,FHSTNUSZXLZYTYL,NSZYTEZNYLHTFLS,6,U,X,uU,yY,u,1,0.330833917,y,1,0.352195333,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,11,8,140,1,,,146,exp,YSHNLZTHEZFSYEN,SFZEUHTXYFHTNYZ,5,U,X,uU,yY,u,1,0.463060625,y,1,0.295370792,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,11,9,141,6,,,147,exp,ZSETLHLNHNSEFYY,YNFUZHESYHZEFSN,4,T,absent,tT,nN,t,1,0.631483875,n,1,0.298465291,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
9,global,local,7,11,10,142,8,,,148,exp,UZFTTLNUYEZHFHY,ZTUFYSTZUFHHXEN,6,L,X,lL,yY,l,1,0.471055416,y,1,0.193456708,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,11,11,143,7,,,149,exp,SZHNFHZLUTUSYLY,FYHEYLXZZTLSHTU,4,N,X,nN,yY,n,1,0.37795625,y,1,0.281449208,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,12,0,144,4,,,150,exp,FETZNESXFSHZYLH,FETYUTZHSYSHLFZ,5,U,X,uU,yY,u,1,0.353648666,y,1,0.356416334,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,12,1,145,2,,,151,exp,EZLSZETYHYNNTLH,YNLUTZTHEZXFELN,4,U,X,uU,yY,u,1,0.288128041,y,1,0.318417667,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,12,2,146,6,,,152,exp,HUUYLENTHFSTFNY,FHTNZSHYNUUEEFY,5,L,absent,lL,nN,l,1,0.411363667,y,0,0.235228625,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
9,global,local,7,12,3,147,8,,,153,exp,ZHLFHETUNZSTSUN,THLNZYHUFUSSXTZ,6,E,X,eE,yY,e,1,0.512438,y,1,0.334372709,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,12,4,148,1,,,154,exp,UUTYEHNTSLZLHZS,SZNFHSXLHULTZNT,4,F,X,fF,yY,f,1,0.43678975,y,1,0.119314292,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,12,5,149,10,,,155,exp,ZLFZEHFXLTYNHNS,NLSFUNLYYTSZFZH,5,E,X,eE,yY,e,1,0.297778625,y,1,0.683330375,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,12,6,150,2,,,156,exp,UTHZSLNFULZEFNE,ZZLUYTENHFEXULH,5,Y,X,yY,yY,y,1,0.325150542,y,1,0.417336209,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,12,7,151,10,,,157,exp,NFZLFUXNHSUHYYT,FNYEHZNTSYUUFST,4,L,X,lL,yY,l,1,0.368630375,y,1,0.131320584,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,12,8,152,7,,,158,exp,SSFYTYEZNLEHFNZ,LEYFUZNXZEYSHSF,5,T,X,tT,yY,t,1,0.354893458,y,1,0.257400708,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,12,9,153,7,,,159,exp,SLSYYTUZHELZEUH,NLYEHFUSXHZSYNE,6,T,X,tT,yY,t,1,0.313963,y,1,0.336153375,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,12,10,154,9,,,160,exp,SFUETLUYYHNENST,UYNHFZTTFEYSSNU,6,L,absent,lL,nN,l,1,0.536570208,n,1,0.246404834,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,12,11,155,4,,,161,exp,NUSZLSXYNHTELTE,TSYFLEHNTLEUSUN,4,F,X,fF,yY,f,1,0.131650042,y,1,0.2722745,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,13,0,156,5,,,162,exp,YTNSFLZLZNXTYFH,LHEUZYTTNLFYFZN,4,U,X,uU,yY,u,1,0.388606375,y,1,0.248442167,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,13,1,157,4,,,163,exp,EYTSZNLUXEHLSZY,EUZTYFSHLZUEHTL,6,F,X,fF,yY,f,1,0.346521917,y,1,0.270210166,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,13,2,158,4,,,164,exp,ESTHZFXUUFENSYN,EYSLNYTFUEZTSFU,4,L,X,lL,yY,l,1,0.347631083,y,1,0.214388208,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,13,3,159,7,,,165,exp,EHHLTEFYSTZYZSU,ZHUNEHXEZFFSSYY,4,L,X,lL,yY,l,1,0.504009958,y,1,0.273435458,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,13,4,160,10,,,166,exp,LETSFLXTENNZZYH,TZHUETLLEYZFFHN,4,S,X,sS,yY,s,1,0.313084,y,1,0.276314417,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,13,5,161,6,,,167,exp,ZLSHETYZTYNLFEN,LNSUSYTEZYNZELF,4,H,absent,hH,nN,h,1,0.35758025,y,0,0.453291167,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,13,6,162,0,,,168,exp,EZHTNYNZLUYULES,NUSFHZYENYLHUEZ,4,F,absent,fF,nN,f,1,0.648960667,y,0,0.263053375,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,13,7,163,11,,,169,exp,USYZUEHSTLTZXFH,SLTSTNHULZUZFHY,6,E,X,eE,yY,e,1,0.67566025,y,1,0.334533292,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,13,8,164,3,,,170,exp,LNENUZHUYFFLSSE,HNNYFTESLFYUSLU,6,T,absent,tT,nN,t,1,0.786669667,n,1,0.2514115,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,13,9,165,6,,,171,exp,FSUYELEUSNTYNTF,FHTTYZSEHYESUNU,6,L,absent,lL,nN,l,1,0.644405,n,1,0.279366041,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,13,10,166,10,,,172,exp,HFETNLXYFUSSHNU,FLSZSYEFYNEHUNU,4,T,X,tT,yY,t,1,0.016962458,y,1,0.477320583,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,13,11,167,6,,,173,exp,ZHUESTZLHLEFFNN,SUZELYLSFENHHNF,6,T,absent,tT,nN,t,1,0.616322625,n,1,0.216487542,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,14,0,168,0,,,174,exp,HTHYUFZNLSNTSFL,NLTHETYSYLZHZFS,5,E,absent,eE,nN,e,1,0.339770417,y,0,0.136353958,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,14,1,169,9,,,175,exp,SNHFYLHYZNUSLTT,SHUEZSYZNHTTYNL,4,F,absent,fF,nN,f,1,0.617255708,n,1,0.2843955,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,14,2,170,9,,,176,exp,YSZYFLSUFNHNZTU,HSUTZEZSYTYFHNF,6,L,absent,lL,nN,l,1,0.593157584,n,1,0.320467083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,14,3,171,10,,,177,exp,NZFTUSETXLFLUZY,NUTZLHFUNEFTYZY,6,S,X,sS,yY,s,1,0.418134334,y,1,0.229359084,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,14,4,172,7,,,178,exp,NETHYHFUTNZULZF,FNUZSHEXTFELTUZ,5,Y,X,yY,yY,y,1,0.595205083,n,0,0.237206875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,14,5,173,2,,,179,exp,ULZESNYYUHZHTNL,YUZFTHLNLZXTHUN,4,F,X,fF,yY,f,1,0.345989666,y,1,0.234242833,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,14,6,174,10,,,180,exp,STFHEZUFXNEULSL,SLNTHYSFUFTLHEN,6,Z,X,zZ,yY,y,0,0.594824166,n,0,0.344031125,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,14,7,175,2,,,181,exp,ZTUYFYSULNENLES,ZYEYHETUUSNXTSL,5,H,X,hH,yY,h,1,0.64846275,n,0,0.324383792,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,14,8,176,3,,,182,exp,SFUFHTZNHUYZYES,NEFUHLSHSUFZYNE,6,L,absent,lL,nN,l,1,0.771319625,n,1,0.262395958,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,14,9,177,4,,,183,exp,LHZSUEFXNLSNZYF,HELZTHYNYFSNEZF,5,T,X,tT,yY,t,1,0.289663291,y,1,0.292425916,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,14,10,178,7,,,184,exp,LFSEEUYZZLTYSFT,FLYSYHEZXLZETNS,6,U,X,uU,yY,u,1,0.534682542,n,0,0.327291541,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,14,11,179,1,,,185,exp,UNFYUSTHHNLLZFS,NNFEZUXTHUTZSHF,4,E,X,eE,yY,e,1,0.653237917,n,0,0.279469708,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,15,0,180,3,,,186,exp,YUYHZNEFLZENULS,SZNTFUZLYEESFUY,4,T,absent,tT,nN,t,1,0.551433083,n,1,0.218379958,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
9,global,local,7,15,1,181,8,,,187,exp,LEFYSUULSHZZNEH,HEFTZFNUSUXLNZH,4,Y,X,yY,yY,y,1,0.726524833,n,0,0.287296416,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,15,2,182,11,,,188,exp,EESNZHLUYTNXSHY,SULYFSNYEELNUTH,5,Z,X,zZ,yY,z,1,0.628759458,y,1,0.227981042,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,15,3,183,6,,,189,exp,HZETYSNLUNUTEHY,EZYLUFHTUEYHNTZ,6,S,absent,sS,nN,s,1,0.666402167,n,1,0.32135075,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,15,4,184,7,,,190,exp,LLUUFYSTNFHSEHT,UTFTEZESXFNHSHN,6,Y,X,yY,yY,y,1,0.788714917,n,0,0.110385167,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,15,5,185,3,,,191,exp,SSYUNHELULFZNYZ,FUESLTNLUFNZYSZ,6,T,absent,tT,nN,t,1,0.617138375,y,0,0.408395709,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,15,6,186,0,,,192,exp,HSFYLNNSFTEZEYH,EYHTUSFTZHENSYZ,5,U,absent,uU,nN,u,1,0.802204042,y,0,0.082286917,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,15,7,187,9,,,193,exp,TYHSUTYNFNHLLZZ,YZHENNLUFTFYLHU,4,S,absent,sS,nN,s,1,0.755439417,n,1,0.270453125,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,15,8,188,11,,,194,exp,ZFZEFTSLYYUHXEH,YZUFSNUSYHFZLLH,6,T,X,tT,yY,t,1,0.699088333,y,1,0.146317583,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,15,9,189,11,,,195,exp,NFUZNYTETHELXUH,FFUZESTZEHTLHNL,6,Y,X,yY,yY,y,1,0.63676775,y,1,0.729387917,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,15,10,190,9,,,196,exp,HHSNUYZULLSTZTE,UTSUEFNHZZLSHTL,6,Y,absent,yY,nN,y,1,0.635423875,n,1,0.256411292,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,15,11,191,3,,,197,exp,SZZEHLLFTFNNSYE,EYSNUSFLZLNZTTY,5,U,absent,uU,nN,u,1,1.080961917,n,1,0.083436709,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,16,0,192,9,,,198,exp,LFTYUZFLNHZUTSS,THHESNLZULUZSTF,4,Y,absent,yY,nN,y,1,0.470250625,n,1,0.244251834,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,16,1,193,0,,,199,exp,NSUSZLFTTYUNZFH,NFZNZEUHSYTTSHY,6,E,absent,eE,nN,e,1,0.78918475,n,1,0.396972834,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,16,2,194,0,,,200,exp,YHFNTSZESUEHTUY,TZELYUYHFSFTUZE,4,L,absent,lL,nN,l,1,0.42225875,n,1,0.280360375,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,16,3,195,3,,,201,exp,LSNUEYSZYZTFLEF,ZELHTTNYFZSNSEY,4,H,absent,hH,nN,h,1,0.621140459,n,1,0.2153145,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,16,4,196,3,,,202,exp,NUSNYETUZZLFELT,UZLUHZTFNLTSSEF,5,H,absent,hH,nN,h,1,0.352229708,y,0,0.278407625,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
