row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
7,global,local,0,7,11,95,6,,,101,exp,FLUFEZYUSSENNTT,TNUYSHFEYTLFESN,6,Z,absent,zZ,nN,n,0,1.1190063,n,1,0.5862015,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,8,0,96,9,,,102,exp,LEZTSHYLUZYHENN,HEEUFZNLLYNHTYU,5,S,absent,sS,nN,s,1,1.0515947,y,0,1.2907758,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,8,1,97,10,,,103,exp,NULSZYXUHHLZEFF,FYETZHFLHUUNLYN,4,S,X,sS,yY,s,1,1.0002241,y,1,1.9064143,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,8,2,98,6,,,104,exp,NFLHLZTFUYTZNYS,TZNEZLLNSYYTUUS,4,H,absent,hH,nN,h,1,0.9117365,n,1,0.585504,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,8,3,99,9,,,105,exp,STUNLHTSYEYUZEL,SLLFYHUEHTZZYUE,4,N,absent,nN,nN,n,1,0.7478289,n,1,0.0105543,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,8,4,100,0,,,106,exp,THZFLELSENYYTNH,NZTUSLYYEZSHLHT,4,U,absent,uU,nN,f,0,1.4807104,n,1,0.2436921,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,8,5,101,1,,,107,exp,TYETZFUENUHFLYH,TELNSYYXFTHLFUU,5,S,X,sS,yY,t,0,2.9356039,y,1,0.1308561,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,8,6,102,11,,,108,exp,EZLNZTSNHHEUXLS,HSZENFSUEYYLZNL,6,T,X,tT,yY,t,1,1.349755,n,0,0.2905827,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,8,7,103,6,,,109,exp,ZZNEYNHTSSHEFTU,FFTZLUEZNHEHTSN,5,Y,absent,yY,nN,y,1,1.1315452,n,1,0.4808264,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,8,8,104,6,,,110,exp,LFTEENLZZTUFYHH,YZTYFSLUTZEHHEU,6,N,absent,nN,nN,n,1,1.3075705,n,1,0.3491377,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,8,9,105,6,,,111,exp,LNZHESNYZHULEYT,LUTNYFZNYLEHEUT,6,S,absent,sS,nN,s,1,1.5722543,y,0,0.3111703,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,8,10,106,3,,,112,exp,LFESNLHFYUHZESU,LESETYZFUHULFYS,5,T,absent,tT,nN,n,0,1.2082948,y,0,1.3306283,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,8,11,107,2,,,113,exp,SFSTUELFHLYHNYU,USEZNLEHYFXHSNL,4,Z,X,zZ,yY,y,0,1.3577077,n,0,0.2668453,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,9,0,108,2,,,114,exp,YNZTSUZLHNTHLYU,UYYUENZFZLNXHHF,5,E,X,eE,yY,s,0,0.9367079,y,1,0.3547067,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,9,1,109,1,,,115,exp,HUTLYTSFLSUFHEE,TEFUZESXHLNTUFL,5,Z,X,zZ,yY,y,0,1.2925902,n,0,1.4865952,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,9,2,110,6,,,116,exp,UYSFNHLUZFYSLEH,FZYETLHHSELYSUU,5,N,absent,nN,nN,n,1,0.468168,y,0,2.9029074,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,9,3,111,11,,,117,exp,ZEYUZFEYSSXNTNH,FNZLNZHESFTTYSH,4,U,X,uU,yY,n,0,3.0705416,n,0,0.5950174,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,9,4,112,6,,,118,exp,HLTFNNSUZHZYSUT,HZLEUTLYNSYSNZT,4,F,absent,fF,nN,f,1,0.4198307,y,0,1.1775939,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,9,5,113,2,,,119,exp,TEUHYSLUZLEFFTY,YLUELNEFYUHZXTH,6,N,X,nN,yY,s,0,1.045623,n,0,0.466491,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,9,6,114,1,,,120,exp,YZHEHNSFYZFLULU,SELZUTHUXYZFYLH,6,T,X,tT,yY,n,0,0.3587063,y,1,0.7103869,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,9,7,115,4,,,121,exp,LYNFHSHLXTZEEYF,TYTNZUZNEYEHFFH,6,U,X,uU,yY,s,0,1.1018538,y,1,0.2105218,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,9,8,116,9,,,122,exp,ZZUTUFYLEELSNNF,UNUHFFYLZZNEELS,4,T,absent,tT,nN,t,1,1.3498377,n,1,2.9652876,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,9,9,117,5,,,123,exp,LHNHFSEZTSUXUEN,NTTLYLUHZSHZEUE,5,Y,X,yY,yY,f,0,1.8137189,y,1,0.2661896,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,9,10,118,2,,,124,exp,HNLTZSUYSLYNUFF,FUUNEYLLTSFXNYT,5,E,X,eE,yY,z,0,1.01742,y,1,1.390765,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,9,11,119,0,,,125,exp,TZTLHEZFHYNSYNE,EHTUZFFSTYYNNZH,4,U,absent,uU,nN,l,0,0.5990527,y,0,0.4701674,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,10,0,120,10,,,126,exp,YFUSFHLLXYTTNUS,FTYSTEFULNULYNZ,6,H,X,hH,yY,h,1,0.2317792,n,0,1.7605028,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,10,1,121,4,,,127,exp,FZHENTYYXENFZLL,NYHSLUEZFLFSHZN,6,U,X,uU,yY,t,0,0.0664623,n,0,1.3472243,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,10,2,122,7,,,128,exp,ELZTSLFTFNYHHZE,LTFNULNXZHZEFHT,5,S,X,sS,yY,s,1,0.3187442,y,1,1.3562319,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,10,3,123,0,,,129,exp,TUHYFNYLNTUEZEZ,LLTNSZHUNETEZYH,5,S,absent,sS,nN,t,0,1.0698474,n,1,1.6421829,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,10,4,124,5,,,130,exp,EHTUSNSYNHXFLLT,TEFZSSNYTHLEYNH,4,Z,X,zZ,yY,y,0,2.8369177,n,0,0.4072373,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,10,5,125,7,,,131,exp,ZTYUSELSLZNNTHE,EYZFHEXTZNSLLNS,4,U,X,uU,yY,u,1,0.6440922,y,1,0.6499098,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,10,6,126,3,,,132,exp,SLUFNEYZFUHSHYZ,NYUUZTLYZHLSSFH,6,T,absent,tT,nN,e,0,1.2018825,n,1,0.7786779,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,10,7,127,5,,,133,exp,HZSENYNFLZUFXEH,ZHNHETFULZSNLES,6,T,X,tT,yY,y,0,1.092782,n,0,1.4608522,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,10,8,128,11,,,134,exp,YSENLTEUZHNUXZY,YZYZUFHSEHLENLU,6,T,X,tT,yY,t,1,0.5527092,y,1,0.3464755,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,10,9,129,2,,,135,exp,LTTYUHZNZSYUNES,ZNLZUFNSSYETXLT,6,F,X,fF,yY,h,0,0.1798037,n,0,1.0425914,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,10,10,130,0,,,136,exp,ZHTZUYTNSEHELNS,THSTFZESYYZNLNL,5,F,absent,fF,nN,n,0,0.3290098,n,1,0.7132982,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,10,11,131,7,,,137,exp,YSNESZTNLZHHYUL,SULFYYXNUNZSHTT,4,E,X,eE,yY,e,1,1.2009028,y,1,0.4186318,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,11,0,132,6,,,138,exp,EFZUHSTNNTUSFLE,NFTZYLEETUSSLUN,5,H,absent,hH,nN,h,1,0.6283593,n,1,1.5049812,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,11,1,133,3,,,139,exp,ELNYSEUNYTTFZFL,UUZFHLYLTENNYZE,5,H,absent,hH,nN,s,0,0.3761466,n,1,0.8968652,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,11,2,134,6,,,140,exp,SUSLZLFYHHFTUYT,STNFENLHUYHULTY,5,Z,absent,zZ,nN,z,1,0.6122545,y,0,0.2705886,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,11,3,135,9,,,141,exp,EUYLZTENFTUYFNS,ZYFHZUNEESTTSUN,4,L,absent,lL,nN,l,1,0.5561106,n,1,0.5121578,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,11,4,136,7,,,142,exp,EESFUTNYZSYTHFH,YZYNLFEXHNTZSSH,5,U,X,uU,yY,u,1,0.6345353,n,0,0.7928845,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,11,5,137,5,,,143,exp,TFNNYLZHUHSXUZF,NLLZEFZTFSUUSNH,5,E,X,eE,yY,y,0,0.1325563,n,0,2.8982074,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,11,6,138,8,,,144,exp,FULNHUTNYTSFLYE,TNYYZSUFNEEXLFT,5,H,X,hH,yY,h,1,0.3929443,y,1,0.8755906,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,11,7,139,9,,,145,exp,STSFNTHNYLUUEYL,YTSZUNTULSYEHHN,4,F,absent,fF,nN,u,0,1.8075769,n,1,0.8106469,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,11,8,140,7,,,146,exp,UTSFELZETHSYZLH,LYUNHHXYTZTZEES,4,F,X,fF,yY,f,1,1.2247033,y,1,0.0873765,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,11,9,141,7,,,147,exp,YNHFSLFHZUNTLYU,ZYNTEZTXFFLLUUY,5,S,X,sS,yY,s,1,0.7329425,y,1,0.4187376,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,11,10,142,0,,,148,exp,FEESLNUUYSZFYTT,YFLYEHUZSUSLZFE,6,H,absent,hH,nN,n,0,0.4102518,n,1,0.0063999,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,11,11,143,5,,,149,exp,HHUSNZTYUTXFYLF,FUNETNHTLLYFHZY,4,E,X,eE,yY,s,0,1.5172063,y,1,0.4908155,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,12,0,144,9,,,150,exp,YTUZHENZTYNFFLE,EYZLSEUFNYZTLUF,5,H,absent,hH,nN,h,1,0.7713858,y,0,1.2099442,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,12,1,145,10,,,151,exp,FSEHYZXYENZTSUN,ZFTLUEYSNZUFENT,4,H,X,hH,yY,h,1,0.2261277,n,0,0.9072737,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,12,2,146,6,,,152,exp,USHEFLYFSZLHYZU,ZSHTHFFLNZLSUUY,4,E,absent,eE,nN,y,0,1.0571768,y,0,0.6071195,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,12,3,147,3,,,153,exp,FFLZSHNENESYUHL,YNLTFSNEHFLUYEH,4,T,absent,tT,nN,z,0,0.3368611,y,0,0.9927182,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,12,4,148,2,,,154,exp,TELUSZNHETFLUFH,NTSLFYUHEUETXHS,6,Y,X,yY,yY,z,0,0.2883723,n,0,0.3530905,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,12,5,149,10,,,155,exp,ZLHYYESFXFNULZU,NLHYZTSYNUFHLSZ,6,E,X,eE,yY,e,1,0.2446081,n,0,0.825893,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,12,6,150,11,,,156,exp,FZUYTSLZSTXNNLU,UFSEFLZNSTUHZLH,4,Y,X,yY,yY,y,1,0.2493102,n,0,0.8339893,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,12,7,151,3,,,157,exp,LEZNHTFYZNLYSSE,YFSTUZLLNFSENTY,5,U,absent,uU,nN,n,0,0.5235076,n,1,0.3924642,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,12,8,152,4,,,158,exp,FNHTUESXNLSEZHT,HHTSYFTSFNLEELZ,5,Y,X,yY,yY,s,0,2.9134662,n,0,0.2083897,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,12,9,153,6,,,159,exp,SEUZLHNHEFFUYNS,EEUFTSHFSNZUHYN,5,L,absent,lL,nN,l,1,0.6318599,y,0,1.4502071,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,12,10,154,6,,,160,exp,UNHZSEHSLUTENTL,EFEYLTSTUHULFSN,4,Z,absent,zZ,nN,z,1,0.839795,y,0,0.2521808,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,12,11,155,0,,,161,exp,HSTNNYZHTSFLFUU,FFTTSESUNZLZHHU,6,E,absent,eE,nN,y,0,0.476581,n,1,0.7315188,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,13,0,156,11,,,162,exp,ZZSYFUSLEHUXTHL,SZESNEZYLYULHHT,5,F,X,fF,yY,f,1,0.2167312,n,0,0.6067239,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,13,1,157,2,,,163,exp,ULUTYZTSFNNFZLE,ETUEHLSUZFNXNTL,5,H,X,hH,yY,y,0,0.3252667,n,0,0.7642985,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,13,2,158,3,,,164,exp,FFLUTEYHNHLNSUS,FUHFZEUYLYLNNSS,5,Z,absent,zZ,nN,t,0,0.108833,y,0,1.3214527,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,13,3,159,8,,,165,exp,FZLZYNESTUTUNFE,STTLHLNEZSUXFNF,5,Y,X,yY,yY,y,1,0.2857752,n,0,0.3255011,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,13,4,160,4,,,166,exp,HHSYZLSEXTUEFTY,ZEUSTNEYHUFZHYF,6,N,X,nN,yY,l,0,1.1749135,n,0,0.3137874,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,13,5,161,1,,,167,exp,ZESFNLYYNTUFTEZ,YNFFTHSEXUYSNEZ,6,H,X,hH,yY,l,0,0.2147919,y,1,1.4021553,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,13,6,162,5,,,168,exp,HZNFTFYYLHZXNLS,YHLLEYNFSSFHNUZ,5,E,X,eE,yY,t,0,0.0506553,n,0,1.9299742,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,13,7,163,10,,,169,exp,EUSHTZUXNELNLSY,SHLNFUSEZHNUELY,5,T,X,tT,yY,t,1,0.76572,n,0,0.8986906,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,13,8,164,8,,,170,exp,YSENFZYUTHEUTHN,STNNLHYUTSHXZEY,5,F,X,fF,yY,e,0,0.0346526,n,0,0.9726221,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,13,9,165,7,,,171,exp,FZZHYESENLYLFTS,LTFUENXZZNESYLT,4,H,X,hH,yY,h,1,0.3385263,y,1,1.2667753,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,13,10,166,11,,,172,exp,FHLNTENHFSYYXTZ,HNFNYUSFHTLLZSY,6,E,X,eE,yY,e,1,0.172345,n,0,0.8663208,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,13,11,167,4,,,173,exp,TLETZUHXNESFUNH,NHSLYEESFLFUUHT,5,Y,X,yY,yY,z,0,0.6030192,n,0,2.8008601,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,14,0,168,10,,,174,exp,HLFHTNZXENLSSEU,NULSYZELFEZSUHN,5,T,X,tT,yY,t,1,1.4245668,y,1,0.6320007,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,14,1,169,2,,,175,exp,FSYNZTZELLNHEHF,ZFNENUSHLFZEXYL,6,U,X,uU,yY,t,0,1.1296855,n,0,4.1298066,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,14,2,170,0,,,176,exp,ZSNUHLESTTFHNFE,FSEUTYSEFTHNZUH,6,Y,absent,yY,nN,l,0,0.4921497,y,0,0.4106552,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,14,3,171,2,,,177,exp,FUFTZHLSNHYLYNU,YUTHEHLNTLFXUSN,5,E,X,eE,yY,z,0,0.1418035,y,1,0.7193867,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,14,4,172,6,,,178,exp,TTFUENUZSNZYYSH,SZFSLHTFUHZNYYT,5,E,absent,eE,nN,e,1,0.9636667,n,1,0.4575943,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,14,5,173,11,,,179,exp,ESSHTZLNHLYXENU,ZSUEFUEHYZNLNLS,5,T,X,tT,yY,t,1,0.4800628,n,0,0.4043512,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,14,6,174,6,,,180,exp,SNFYTFZHLNUTLZS,TUNEHLHSSNZUZLF,4,Y,absent,yY,nN,y,1,0.3199153,n,1,0.2833635,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,14,7,175,4,,,181,exp,ZTLEFUXSNSLTHZH,NUSYSFTTLHZNFUH,4,Y,X,yY,yY,e,0,0.3540416,n,0,0.3404314,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,14,8,176,3,,,182,exp,ELZFHTSNUZLUETS,EHZYUENZTLLSSNH,4,Y,absent,yY,nN,f,0,0.5765916,y,0,1.2098795,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,14,9,177,8,,,183,exp,YLHTFELUTZSEYSZ,THETNLYLZSYXZUU,5,F,X,fF,yY,f,1,1.0936808,y,1,0.2721898,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,14,10,178,5,,,184,exp,ELNHNLUFSYXZSFU,FYZTUSLNNLUFZYE,4,T,X,tT,yY,h,0,0.9209624,y,1,1.2053748,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,14,11,179,9,,,185,exp,FULNYEFNYHUTSTL,FHSTNZYLULYSUFH,6,E,absent,eE,nN,e,1,2.0598494,n,1,2.5597008,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,15,0,180,3,,,186,exp,SSZLUZYFTNNFLTY,ZYNTHFEELTSFLNY,5,H,absent,hH,nN,u,0,0.5069213,n,1,1.3936866,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,15,1,181,7,,,187,exp,TZEFYUHUZFLTLES,SZTHNHUXFSFELUE,5,Y,X,yY,yY,y,1,0.4809119,y,1,0.7380841,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,15,2,182,5,,,188,exp,LSTFLHZYYEXZTSH,HSLUNNYEZHTEZLY,4,U,X,uU,yY,f,0,1.5505248,n,0,0.1015948,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,15,3,183,8,,,189,exp,UTUNLYZSHTLFZSH,SHUSTELLNNHUXZF,6,Y,X,yY,yY,y,1,0.4714426,n,0,0.8198865,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,15,4,184,4,,,190,exp,THZTYFSEXNLNSZL,ENLLHUZSSHTNEYT,6,U,X,uU,yY,f,0,1.4773394,n,0,1.7625158,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,15,5,185,5,,,191,exp,NNSFLYHZHTFLXUT,NTUSLETHUZHNFLF,6,E,X,eE,yY,y,0,0.306611,n,0,0.9391879,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,15,6,186,2,,,192,exp,HSUSNZHNUTEFFLE,UFFSUYNLTHETXNE,6,Y,X,yY,yY,n,0,1.1643636,n,0,0.6895631,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,15,7,187,4,,,193,exp,ZZEUTLHXNFNFSUL,FNLSYELEUFUNHZZ,5,Y,X,yY,yY,t,0,0.7681633,n,0,0.248759,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,15,8,188,1,,,194,exp,FUHEYFNUSTTYZZN,ZYHLUHXTFNYTFUZ,4,L,X,lL,yY,e,0,0.9792047,y,1,0.0657494,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,15,9,189,10,,,195,exp,SFNLSUELXYYZENF,ENLZFHSSNTTZYEY,6,U,X,uU,yY,u,1,0.9245371,n,0,0.2276204,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,15,10,190,10,,,196,exp,LNUFESXNYUZSZHH,NNUTZLLEHHSSEZU,4,F,X,fF,yY,f,1,0.2364176,n,0,1.4739214,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,15,11,191,8,,,197,exp,YYLTNSUHZULFTZH,LSTYEFZTZYUXHFU,5,N,X,nN,yY,n,1,1.7770417,n,0,0.5781358,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,16,0,192,10,,,198,exp,SZTYLENXTUSZNUY,YYENHTFFEZNTUSZ,5,L,X,lL,yY,l,1,0.6167757,y,1,1.1095886,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,16,1,193,4,,,199,exp,UYEYSFZXELTUHLZ,UHFLNLZHFTEEZYT,5,N,X,nN,yY,s,0,1.4420748,n,0,0.4746584,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,16,2,194,1,,,200,exp,LNSYHYZESELFZFT,NSENUSTXFFELYZY,5,U,X,uU,yY,h,0,0.5469292,y,1,0.33832,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,16,3,195,2,,,201,exp,FFLHYSELTSZZETN,HTSLUSNFHTLXZFE,5,U,X,uU,yY,y,0,0.1864114,n,0,0.3492984,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,16,4,196,8,,,202,exp,HFLYZNUZFUTLHEE,FFZSLHUZETXLNHU,4,Y,X,yY,yY,y,1,0.3371731,n,0,0.6910252,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
