row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
6,local,global,7,7,11,95,5,,,101,exp,HYNFELZEUTYZXHU,NYHUTSZYFHUTZFE,6,S,X,sS,yY,s,1,1.4605744,n,0,0.6706491,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
7,global,local,0,8,0,96,6,,,102,exp,TTSHFUZSEYNYZEU,ENYSLHZUETSNHTY,5,F,absent,fF,nN,l,0,1.161673,n,1,0.2815576,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,8,1,97,1,,,103,exp,HZUSSLUZFFNNYEY,SFFYHTNEXNZUZEU,6,T,X,tT,yY,t,1,1.3382267,y,1,0.4084524,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,8,2,98,8,,,104,exp,NYZYHSESEFUUFZT,FUTSLYZUYFEXNSE,5,H,X,hH,yY,l,0,0.9080708,y,1,0.8429737,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,8,3,99,9,,,105,exp,LESZETFNUYUNTYL,UFTHYSNNLUYTFES,4,Z,absent,zZ,nN,h,0,1.6611047,n,1,0.2660975,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,8,4,100,2,,,106,exp,ZSNHYLTTULSZHNU,EZNSFHULEHUXNZL,5,F,X,fF,yY,f,1,1.336447,y,1,0.4107923,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,8,5,101,8,,,107,exp,UETEYHLTFSUSYFZ,FTFZYNTZULSSXUE,6,H,X,hH,yY,n,0,1.8802039,y,1,0.4419317,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,8,6,102,0,,,108,exp,UEUSNZELYFLYNTT,LNUYUHNSELSFEYT,6,H,absent,hH,nN,h,1,1.357769,y,0,0.3498947,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,8,7,103,2,,,109,exp,YNSTZHEFNTEYFSU,HFHELUSYNNYXUES,5,L,X,lL,yY,l,1,1.0667725,y,1,0.392551,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,8,8,104,11,,,110,exp,SYEFNUFTYEZLXLT,ZFSTNHEYLLNFZYS,6,U,X,uU,yY,h,0,1.9063017,y,1,0.0101037,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,8,9,105,7,,,111,exp,FLLSUHUZFSETYZT,ESYZZNTLXLEYUFT,6,H,X,hH,yY,h,1,1.1071226,y,1,0.3973716,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,8,10,106,8,,,112,exp,ESZYUFNNTYHFSZT,FTETLSHZNENXZFY,5,U,X,uU,yY,y,0,0.9456552,y,1,3.050856,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,8,11,107,2,,,113,exp,ETNHLNSLTFSEFZU,LZSYNUFULTXFZNE,4,Y,X,yY,yY,y,1,0.7932371,y,1,0.057954,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,9,0,108,7,,,114,exp,TLUSTYUHZZYEHFL,FUHNZLXELYTYFZT,4,S,X,sS,yY,s,1,1.2295119,y,1,0.5050058,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,9,1,109,8,,,115,exp,EYZTYNFLTEHZHFU,YUHFLSEZTUYLXEF,6,N,X,nN,yY,s,0,1.47173,y,1,0.2645402,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,9,2,110,9,,,116,exp,YFLHUTFSELEHTSZ,HFLENTYESFSZLHY,5,U,absent,uU,nN,h,0,2.0044148,n,1,0.3476044,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,9,3,111,1,,,117,exp,ESNZTEHHYFFYSUN,HSNYLNHXUZZFYSF,5,L,X,lL,yY,l,1,1.3588441,n,0,0.2653132,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,9,4,112,3,,,118,exp,FZYTZUFNSEELTSL,LYTSLHEFSETZNZY,6,H,absent,hH,nN,h,1,1.216072,n,1,0.361567,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,9,5,113,4,,,119,exp,SNFLTUXYYTHSZFZ,TSUEYHNTHFFZNZS,4,E,X,eE,yY,e,1,1.9836596,n,0,0.39288,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,9,6,114,5,,,120,exp,LTZSFHTNNUHXESZ,LUUHYNSHTLTNZES,5,Y,X,yY,yY,u,0,1.7422626,n,0,1.084055,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,9,7,115,7,,,121,exp,EUSLYHZLTFTSFEU,UFSZENLZXSUFTYE,6,H,X,hH,yY,n,0,0.9533135,n,0,0.6666801,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,9,8,116,3,,,122,exp,UEZFYTLNHLTFUZH,HUNTSEZHFLZUTLF,5,S,absent,sS,nN,s,1,2.1117553,n,1,0.4280058,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,9,9,117,9,,,123,exp,SEENSZHYLULNTUH,LNYUTFHENYUTEHL,6,Z,absent,zZ,nN,f,0,1.2753302,y,0,0.1058046,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,9,10,118,8,,,124,exp,SEFLTHTESUUYYHN,YSTZYEHNFNXUESH,4,L,X,lL,yY,s,0,2.1129395,n,0,0.3824333,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,9,11,119,4,,,125,exp,EZFSUYXELLZFYNH,FHZTEYLULNZYENU,4,T,X,tT,yY,e,0,1.0511247,y,1,0.4462349,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,10,0,120,10,,,126,exp,UHSYLNHSXZFFLUT,LHYTFETZLUFSZUY,6,N,X,nN,yY,e,0,1.1586223,y,1,0.2176067,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,10,1,121,5,,,127,exp,LUFEFSNYELHYXZH,ELNUUTNZEYFZFHY,6,T,X,tT,yY,t,1,1.1694859,y,1,1.3248878,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,10,2,122,9,,,128,exp,ZZHFSTTYLEENLNF,THYNUHLFELNYZZF,5,S,absent,sS,nN,s,1,5.6384905,n,1,0.9387385,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,10,3,123,2,,,129,exp,HZULNEYFTHETNUY,EUYSYNEFTZXHZFN,4,S,X,sS,yY,s,1,0.8866039,y,1,0.3989664,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,10,4,124,4,,,130,exp,UYEEFZYNXFSUHTN,STTUULYHFFESENH,6,L,X,lL,yY,l,1,2.2447453,y,1,0.2801295,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,10,5,125,5,,,131,exp,YEZLFUETUTZXNSY,YTZTHESYNESLZLU,5,H,X,hH,yY,h,1,1.9062254,y,1,0.7640344,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,10,6,126,9,,,132,exp,NLNSZYSFTLFHHEY,EHTSULELHSFTNNF,5,Z,absent,zZ,nN,l,0,1.0938738,n,1,0.6047896,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,10,7,127,4,,,133,exp,LESYSZXNNTUEFZF,TLSHNUZETUNZSFL,4,H,X,hH,yY,h,1,1.261096,y,1,0.0416246,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,10,8,128,7,,,134,exp,YENETZNYFSSHFHU,SFZULNEXYHNYEHF,5,T,X,tT,yY,t,1,11.7665685,n,0,0.5375958,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,10,9,129,3,,,135,exp,EFULNSEYHYNHSZF,UHSTZZENNYFUEHS,4,T,absent,tT,nN,t,1,1.0032764,n,1,0.5525028,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,10,10,130,0,,,136,exp,ZNLYFHLEYTHNUEU,THYHSUNELZUZTYL,5,S,absent,sS,nN,s,1,1.5995022,y,0,0.4616602,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,10,11,131,8,,,137,exp,HYHUYFESTUSLETN,TYLEUZUSYSHNXLN,6,F,X,fF,yY,u,0,1.0230418,n,0,0.5860781,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,11,0,132,10,,,138,exp,HYNELFXZUZLSSFN,UFFTLZYYNHSNSHZ,4,E,X,eE,yY,y,0,2.0936041,n,0,0.4878002,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,11,1,133,9,,,139,exp,LYNLZYNFEHETTHU,TLFESNHUEHYYNTL,5,Z,absent,zZ,nN,y,0,1.3783222,n,1,0.4444815,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,11,2,134,2,,,140,exp,LEZYHENTFLSTHSN,ZSTUTFNLEHXHNLZ,4,U,X,uU,yY,u,1,1.1950911,y,1,0.2817123,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,11,3,135,11,,,141,exp,LTSNELYSNUUXZHY,HSUTFYZNZLTNUYH,5,E,X,eE,yY,f,0,1.3739081,n,0,0.3921276,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,11,4,136,5,,,142,exp,ZZUTLFSLHYESXEY,YTYHUNSUELZTSEH,6,N,X,nN,yY,n,1,2.0636329,y,1,0.2336206,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
7,global,local,0,11,5,137,6,,,143,exp,SFFZEYZUSHYUNTT,HSHYLFUNSZYUTFN,5,E,absent,eE,nN,l,0,1.0589254,n,1,0.335013,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,11,6,138,8,,,144,exp,TESTFLUSZHYLEHU,YHUENLZSHUTXLYS,5,F,X,fF,yY,n,0,0.9960442,y,1,0.1209893,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,11,7,139,5,,,145,exp,TTZHUNZYSSLLXFU,ULYYTEZHFUZLFTH,6,E,X,eE,yY,e,1,1.3701297,y,1,0.3005115,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,11,8,140,1,,,146,exp,FNHZYTESLHLTSNF,FYNUFHXLSLTTHNY,4,U,X,uU,yY,u,1,0.8047574,y,1,0.2491161,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,11,9,141,1,,,147,exp,YHYEEZNTLSNLTHS,HLNNSUYLXFHYSEF,6,U,X,uU,yY,u,1,0.9353084,y,1,0.1703433,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,11,10,142,9,,,148,exp,LZYHYTNUTNSSUEE,SLEFZYTLEUZSUTY,4,H,absent,hH,nN,h,1,1.5516534,y,0,0.255224,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,11,11,143,10,,,149,exp,STFYLZFEXLYETUN,YLUFNHESYTFUSLT,6,Z,X,zZ,yY,y,0,4.351217,y,1,0.589191,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,12,0,144,0,,,150,exp,TYLFHNLUSYTHZFS,ZLYUSELYFTHZFTU,6,E,absent,eE,nN,e,1,1.5920657,n,1,0.3790973,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,12,1,145,8,,,151,exp,YNZESFUNEUTFTZL,EZLFHYNUFYZXLNU,5,S,X,sS,yY,h,0,1.4319429,y,1,0.3935468,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
7,global,local,0,12,2,146,6,,,152,exp,ZHYLUUEHNEFSZSF,NSSTFZFEUYZHYHN,4,L,absent,lL,nN,t,0,1.1710563,n,1,0.2493331,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,12,3,147,1,,,153,exp,UFUEYHLTZLHTNNZ,FULSTHXNTHYNLUY,4,S,X,sS,yY,s,1,0.6656851,y,1,0.1372957,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,12,4,148,10,,,154,exp,HFFELZESXNSLTNU,ENTFSYUUFSHNTLL,6,Z,X,zZ,yY,e,0,2.2847833,n,0,0.9549029,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,12,5,149,2,,,155,exp,FHZZLETUYTYNLHF,LFYYNSZTNHFHXTU,6,S,X,sS,yY,s,1,0.8962635,y,1,0.093677,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,12,6,150,11,,,156,exp,LTLHUTZSFYFXEEY,HYZYNEESTTLZFSF,5,U,X,uU,yY,h,0,1.5150229,n,0,0.0898787,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,12,7,151,4,,,157,exp,UEUHZTLYXHSYSFF,LZSUYNLFYUFHEZE,6,N,X,nN,yY,n,1,1.0069522,n,0,0.0569469,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,12,8,152,5,,,158,exp,TNHFSNLTSEXHUYE,HLNZSETYYSHLNTE,4,Z,X,zZ,yY,z,1,1.8556577,y,1,0.3438573,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,12,9,153,11,,,159,exp,UETTHLYNNEYXSUF,UTFSZLYEYENFNLT,5,H,X,hH,yY,t,0,3.3381184,n,0,0.3298536,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,12,10,154,9,,,160,exp,EEYLFHUNFLZUYNZ,ZFNUETSSYFEUYLL,6,H,absent,hH,nN,h,1,1.1888923,n,1,0.2059541,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,12,11,155,3,,,161,exp,UTFSFLYYNEZUNSZ,NFNEYHYUSSZTZFU,6,H,absent,hH,nN,h,1,1.0319368,y,0,0.2966393,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,13,0,156,9,,,162,exp,EELUTNFZZLNYYUH,FZHUSYLUZNENYHL,5,T,absent,tT,nN,s,0,1.2605869,n,1,0.2406098,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,13,1,157,10,,,163,exp,NEFNYHEXSLLFHUS,LUNHTHELSFFUESZ,5,Y,X,yY,yY,t,0,2.2918091,y,1,0.0950215,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,13,2,158,5,,,164,exp,FYLSZNHLYFUHXSZ,UUYEFTEZLFLSSHH,6,T,X,tT,yY,t,1,1.0518256,n,0,0.8939655,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,13,3,159,3,,,165,exp,ZHFYHUFLTNTNLEU,FLESZUNHZENTLHU,4,S,absent,sS,nN,s,1,1.1203119,n,1,0.2707831,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,13,4,160,11,,,166,exp,TENFYSTNLUXYSZZ,ZNYHYSUZTLENLES,4,F,X,fF,yY,f,1,1.0922453,n,0,0.2333345,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,13,5,161,1,,,167,exp,NHYTZHULENYFUFL,HNNSYEXZFUEHUZL,4,S,X,sS,yY,s,1,0.5512626,y,1,2.9686738,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,13,6,162,4,,,168,exp,YYHEUZFXENZFSHN,SNNHLHZTTYFZSEY,5,L,X,lL,yY,l,1,1.7005719,n,0,0.2030529,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,13,7,163,9,,,169,exp,HFULYESTHFNSNTE,FEHSZULHFNNSTLE,5,Y,absent,yY,nN,y,1,1.1943019,n,1,0.4623977,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,13,8,164,1,,,170,exp,UESTYHNNUFSZETZ,HTZNLFNXFZTUEHU,5,L,X,lL,yY,l,1,1.1718865,y,1,0.2168151,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,13,9,165,10,,,171,exp,SYUZNTLXSEFZYFE,ESTTHZYZFLFLUSY,5,N,X,nN,yY,h,0,1.2932242,n,0,0.1117028,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,13,10,166,0,,,172,exp,HZSHLUEFTENTNFL,LZFNLYENEHTZHFS,6,Y,absent,yY,nN,y,1,0.9580852,n,1,0.3953137,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
7,global,local,0,13,11,167,6,,,173,exp,HTTZNEHUSSYYULL,LSHFUUENSHNYLYE,4,Z,absent,zZ,nN,t,0,1.4336027,n,1,0.2992884,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,14,0,168,7,,,174,exp,UULZHSYNELTYNTE,SHNFUTXLYHUETEN,4,Z,X,zZ,yY,z,1,1.232655,n,0,0.3631135,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,14,1,169,7,,,175,exp,UFUYNZEFNEHSYHS,ETEHYLSFXSTNUNF,6,Z,X,zZ,yY,l,0,1.4589872,n,0,0.2350284,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,14,2,170,2,,,176,exp,YFZTUSTZLHSNYLN,NHHSEZYTSYFXLTL,5,E,X,eE,yY,s,0,1.1708399,y,1,0.891076,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,14,3,171,7,,,177,exp,USNZSLUEYLEFTFY,NESHTSXLLYYUNEU,4,Z,X,zZ,yY,y,0,1.7851481,n,0,1.2734896,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,14,4,172,7,,,178,exp,SUTLFYYZSEUNNTZ,SZSHYUXTFEFZUYN,4,L,X,lL,yY,l,1,1.4855961,y,1,0.474487,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,14,5,173,2,,,179,exp,ZNHEZTHUFYNYLLU,YLEFHSFZEUHLXYZ,6,S,X,sS,yY,s,1,1.1919657,n,0,0.3484589,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,14,6,174,1,,,180,exp,TEUHFZTFZLUSYSL,YLLNFSXFUETUSYT,4,N,X,nN,yY,f,0,2.090125,y,1,0.2972965,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,14,7,175,0,,,181,exp,UHLFELZFSSNUNZY,YYHLTFSFUZHULZN,5,T,absent,tT,nN,t,1,1.3022126,n,1,0.3441037,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
7,global,local,0,14,8,176,6,,,182,exp,SFUZYTLTNSZHLNF,TSSNELNFUTUFZLH,5,Y,absent,yY,nN,y,1,1.298876,n,1,0.4899527,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,14,9,177,8,,,183,exp,TZSLUTFFHZHYNYS,THFEHSZZYFXNUYT,4,L,X,lL,yY,l,1,1.13711,y,1,0.2967459,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,14,10,178,9,,,184,exp,EYHLNUTYEFUTSSH,FUYYZSESFLUTHTH,5,N,absent,nN,nN,n,1,1.0790997,n,1,0.4940403,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,14,11,179,10,,,185,exp,TFTSUZUEXHYEHLF,HYELFNEYUFTULTS,6,Z,X,zZ,yY,n,0,1.0826205,n,0,0.5035335,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,15,0,180,0,,,186,exp,HSZUEYFLEYLFNSH,HEHTELFNSNZFLSZ,4,T,absent,tT,nN,t,1,1.1719582,n,1,0.3309221,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,15,1,181,5,,,187,exp,ZYNSHZLETESXFTY,FSYEUNLELZTFYTS,5,U,X,uU,yY,u,1,1.281934,y,1,0.1680727,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,15,2,182,1,,,188,exp,LYSETFUYFHHULSN,HYUZFUXLTYLFNSS,4,Z,X,zZ,yY,z,1,1.3184789,y,1,0.3307518,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,15,3,183,0,,,189,exp,LYTZSUUFSTNEYLE,LNYHSTUUNLESFFE,4,H,absent,hH,nN,u,0,1.3943518,n,1,0.1387359,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,15,4,184,3,,,190,exp,SLHUTFZLUYYNZST,TSNZSEYLZTLHUNU,6,E,absent,eE,nN,e,1,1.3407182,n,1,0.3503121,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
7,global,local,0,15,5,185,6,,,191,exp,LHUFNHTYYETFLSE,UTHLZYUYHSLTEFE,5,N,absent,nN,nN,n,1,1.4463114,n,1,0.314689,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,15,6,186,9,,,192,exp,ESLULZHSEFTNNZF,LHSYTTFZFELNZSH,4,U,absent,uU,nN,l,0,0.9506438,n,1,0.2031974,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,15,7,187,2,,,193,exp,FHYTZETSNFUYSNU,STHZNLHTUNFZXFS,6,L,X,lL,yY,l,1,0.9897243,y,1,0.2014346,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,15,8,188,9,,,194,exp,HELFUEZHUZLYNYN,HENSTYTYZLZEUUH,4,F,absent,fF,nN,f,1,1.2712997,n,1,0.3931915,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,15,9,189,5,,,195,exp,YFESTLLZTUXZUHF,HLTNHFZEZYETFLU,4,N,X,nN,yY,n,1,1.1171288,y,1,0.2708466,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,15,10,190,10,,,196,exp,UFSNZFEXLNUTSEL,LTFYHSLNFEUNEUT,5,Z,X,zZ,yY,z,1,1.2296328,n,0,0.3295605,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,15,11,191,1,,,197,exp,HSFTELNFHELZSZN,FEHUFLXNZHSYEZY,4,U,X,uU,yY,u,1,0.9850947,y,1,0.3613876,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,16,0,192,11,,,198,exp,FNFLNYTLEHSHXEZ,TSSFNUENEFLHTHZ,6,Y,X,yY,yY,y,1,1.1524496,n,0,0.458553,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,16,1,193,7,,,199,exp,ETLNFSHUHTYLUFS,FTLZFEXHYLHSSYT,4,N,X,nN,yY,n,1,0.7270758,y,1,0.2504041,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,16,2,194,5,,,200,exp,UNLLUYFNTTEFXES,ZUFTLHTNLFUSSZE,6,H,X,hH,yY,h,1,1.3423496,y,1,0.3512975,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,16,3,195,10,,,201,exp,TFYUSHNXTHENYFL,HETHZYFUUNLLYET,5,S,X,sS,yY,z,0,1.5627781,n,0,0.1682575,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
