row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
12,global,global,7,7,11,95,11,,,101,exp,LYHFLUUSYTXEEZZ,EHTNYULTSUEYHSL,4,F,X,fF,yY,f,1,0.6159396,y,1,0.0747792,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,8,0,96,4,,,102,exp,EYENTSXSYHUHLUZ,YEEFTHTSLLHUZUS,4,F,X,fF,yY,f,1,0.4389154,y,1,0.2185716,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,8,1,97,0,,,103,exp,SHUSFNYUYZHTNTZ,USEZLHHUSTZYYET,5,L,absent,lL,nN,l,1,0.4639135,y,0,0.1541914,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,8,2,98,3,,,104,exp,USETHFFYLHUSEZZ,UEFNZLSZUYHYESL,4,N,absent,nN,nN,n,1,0.5391286,n,1,0.1529694,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,8,3,99,10,,,105,exp,YNYFZTNXUHHSSLF,FFUTETHLNUYHYSL,5,Z,X,zZ,yY,z,1,0.6256672,y,1,0.0576244,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,8,4,100,4,,,106,exp,LTZUETFXNSSUNYZ,TUSUHFYNLYZFNLS,5,H,X,hH,yY,h,1,0.5591368,y,1,0.0263169,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,8,5,101,7,,,107,exp,ZNLFEHYSUFNSYHL,HZUSTYHXLFZUYFN,5,E,X,eE,yY,h,0,0.7811489,n,0,0.2830572,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,8,6,102,3,,,108,exp,HSLNUEZFTLZESUH,SHTYZHETSUFLFZL,4,Y,absent,yY,nN,y,1,0.7043375,n,1,0.1391705,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,8,7,103,3,,,109,exp,FLTUYSNELNYSHHE,ENNZLHYEFSSYFTL,4,Z,absent,zZ,nN,l,0,0.400161,n,1,0.0420828,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,8,8,104,0,,,110,exp,ZTETYHUULLZFNFN,LNNFZSTFYEEYZTU,6,S,absent,sS,nN,s,1,0.3772814,n,1,0.139489,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,8,9,105,7,,,111,exp,YTTNSFZELEUFULS,YLZHEUXTLFSSZEF,4,N,X,nN,yY,n,1,0.3877106,y,1,0.0909482,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,8,10,106,9,,,112,exp,HEUFYNLUEHSTLTY,LUYHFZTHTUYELSE,6,N,absent,nN,nN,n,1,0.450071,n,1,0.1709341,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,8,11,107,5,,,113,exp,NHNSHLUSUZEFXTE,TZZNSYNUUFSEHHT,6,Y,X,yY,yY,y,1,0.4141111,y,1,0.3781135,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,9,0,108,7,,,114,exp,NELHETTLYUFUFNS,LUSZEYXLNNUTSFY,4,H,X,hH,yY,y,0,0.3652556,n,0,0.1224065,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,9,1,109,11,,,115,exp,LHYTYZENLUXEZFF,NYESLZZLUHEFFUY,4,T,X,tT,yY,t,1,0.6212131,y,1,0.0891668,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,9,2,110,11,,,116,exp,ETNSHULNZLTXSYU,YSNZFEUYESTZLLT,5,H,X,hH,yY,h,1,0.5730519,y,1,0.0261848,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,9,3,111,5,,,117,exp,FEUYLUNEZHXZFTN,NZFSHUEHZENTTUL,4,S,X,sS,yY,s,1,0.3888227,y,1,0.0899855,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,9,4,112,5,,,118,exp,NFZFLTHTUSNXZEU,NUSNYEEFTUZZHHS,5,Y,X,yY,yY,y,1,0.5489563,y,1,0.1069908,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,9,5,113,11,,,119,exp,NTUYSFUEYTZXNZE,YZNULENHUYFHTZE,5,S,X,sS,yY,s,1,0.4041377,y,1,0.1377154,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,9,6,114,11,,,120,exp,SYNNLFSTUELUXZY,YESTZHLNNUEUYSL,6,F,X,fF,yY,f,1,0.4804071,y,1,0.0722573,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,9,7,115,5,,,121,exp,UTSELHYFLFXYNNT,HNFZLUNUHLSSFTY,4,Z,X,zZ,yY,z,1,0.4754456,y,1,0.0753596,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,9,8,116,3,,,122,exp,NYNUZUFTLEHHTFY,LTENSYUFNHUHLTF,5,S,absent,sS,nN,s,1,0.4780601,n,1,0.1395868,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,9,9,117,11,,,123,exp,FLHLSEEYZUZXFNH,NZUFTLYNHUEYHLZ,5,S,X,sS,yY,s,1,0.3396445,y,1,0.1071121,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,9,10,118,3,,,124,exp,FLYZHEEYFNNHTTL,YETSUFUFYTHNNLL,4,S,absent,sS,nN,s,1,0.4230299,n,1,0.2191627,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,9,11,119,4,,,125,exp,LFESNZFLXTHUSTE,STEFSYNNHELTUHU,6,Y,X,yY,yY,y,1,0.6988504,n,0,1.0016241,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,10,0,120,1,,,126,exp,TSSHEULTEUNFYFL,FNYZSYXELUFLTNE,4,Z,X,zZ,yY,z,1,0.4919621,y,1,0.1104839,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,10,1,121,0,,,127,exp,NLUHETZYZHFEFYN,LNFULSENHYUZEFZ,6,S,absent,sS,nN,s,1,0.5033439,n,1,0.1877444,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,10,2,122,5,,,128,exp,NTZUFYUZLSNXYSL,SNSNEUTHYHLLZUT,5,E,X,eE,yY,e,1,0.4504671,y,1,0.1537121,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,10,3,123,4,,,129,exp,TENUYHLXTFZHFZN,TELHSETFLFNZZUN,5,S,X,sS,yY,s,1,0.3769222,y,1,0.0586268,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,10,4,124,3,,,130,exp,HSUULTZYLEEHNYS,ENLNEFYZUSZSUHH,6,F,absent,fF,nN,f,1,0.3965469,n,1,0.1387587,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,10,5,125,11,,,131,exp,ZSZLFNYSUTFEXUT,STYYFHLSZTFUZUL,6,N,X,nN,yY,n,1,0.9467934,n,0,0.6353692,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,10,6,126,9,,,132,exp,EZTNFZULEUSHTFH,SFFYHTZLUHESLZU,4,N,absent,nN,nN,n,1,0.3741568,n,1,0.2347944,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,10,7,127,0,,,133,exp,FEHYTSNUHYUENSZ,UYSNLZEYZUFHHNF,5,L,absent,lL,nN,l,1,0.3854499,y,0,0.2184286,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,10,8,128,2,,,134,exp,YTUZNHZSHUETSLE,TTYYFHUZEELXLZH,5,F,X,fF,yY,f,1,0.382808,y,1,0.2073246,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,10,9,129,4,,,135,exp,UNLZESXHUFLEHYY,ELNTNFSUUHHYLYS,4,T,X,tT,yY,z,0,0.4389878,n,0,0.187253,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,10,10,130,10,,,136,exp,FLFSNZXHHUNLYYZ,UNZTZYNHUHYLFFE,4,S,X,sS,yY,n,0,0.3234581,n,0,0.1717314,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,10,11,131,1,,,137,exp,FSYTNFHZHEZTLSE,ZHHLUYTXTEZEFSF,5,U,X,uU,yY,u,1,0.4075013,n,0,0.1541676,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,11,0,132,11,,,138,exp,TZSYEULHFTLXHYS,SZFYNUYHLHSZLUF,5,E,X,eE,yY,e,1,0.6661145,y,1,0.0737714,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,11,1,133,9,,,139,exp,YHFNSHUTLFUSEYL,THFZLSSEYHUUTYL,4,N,absent,nN,nN,e,0,2.173831,n,1,0.3144507,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,11,2,134,0,,,140,exp,ZLZTSYHLHFUUTES,TSFLFNZUTHLZEHS,6,N,absent,nN,nN,n,1,0.3737962,n,1,0.1210797,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,11,3,135,10,,,141,exp,SENEUFZXSTLFYNL,YETYHLSLNFFZZNS,5,U,X,uU,yY,u,1,0.3583557,n,0,0.1060049,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,11,4,136,3,,,142,exp,TNENEYSZZSLUTUF,EUUSFHLNZFTLNSZ,6,H,absent,hH,nN,h,1,0.4820476,n,1,0.1055156,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
7,global,local,0,11,5,137,6,,,143,exp,NEUTNSYTYFUHEZH,NFZTELUYEYNZTUH,6,S,absent,sS,nN,y,0,1.1330518,n,1,0.2825188,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,11,6,138,8,,,144,exp,NFFUUTSNSEZHZYY,HZEFYLUEFUSSXHY,6,T,X,tT,yY,t,1,0.4437947,y,1,0.1215151,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,11,7,139,0,,,145,exp,HENNEFZTSZTHYYU,HTUYNLEHNUZEZYS,6,L,absent,lL,nN,l,1,0.4858504,n,1,0.2652417,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,11,8,140,2,,,146,exp,FYLELZYUHNSHUFN,NLYEFTSUSNHHXLY,6,T,X,tT,yY,t,1,0.3661708,n,0,0.0599108,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,11,9,141,1,,,147,exp,NNFYUFSHEEZHSZT,SNFNLTEXTFZZEHH,5,L,X,lL,yY,l,1,0.3529356,n,0,0.1218704,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,11,10,142,8,,,148,exp,LYHNFULZHZNEYET,NYLNZSLTFETZXFH,6,U,X,uU,yY,u,1,0.6904411,y,1,0.0434713,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,11,11,143,3,,,149,exp,SYNUFEUETLTHLYH,SLYLZNNHUEUETTH,5,Z,absent,zZ,nN,n,0,0.3935878,n,1,0.1547462,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,12,0,144,4,,,150,exp,ETZNHEXYFTSFYUU,YUULHEZFTSFSYET,4,L,X,lL,yY,l,1,0.4539396,y,1,0.1234833,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,12,1,145,7,,,151,exp,LYZSEEZLNUYFFUT,NFLHNFXTEULYEUY,4,S,X,sS,yY,s,1,0.3688252,n,0,0.154289,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,12,2,146,11,,,152,exp,NLZSHZFLFSYXUUY,SNZLEZUSYNLFFYU,5,H,X,hH,yY,h,1,0.3482882,n,0,0.1401149,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,12,3,147,3,,,153,exp,FFUYZYUTLSNHTLS,HFUYESSYFTHNUTN,5,E,absent,eE,nN,e,1,0.3825343,n,1,0.1541131,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,12,4,148,0,,,154,exp,ZNSZTLUESHFFEUN,EEHNTYZZFTSFNHS,6,Y,absent,yY,nN,y,1,1.2508236,n,1,0.2666092,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,12,5,149,11,,,155,exp,ZTFLZUFNHNLTXYS,ZTLFFENYNSHHZYT,6,U,X,uU,yY,u,1,0.5190369,y,1,0.0777406,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,12,6,150,3,,,156,exp,YZTHZESFSUTFUHL,ZFHTLNUYFSUSTYZ,6,N,absent,nN,nN,n,1,0.4126348,n,1,0.1543477,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,12,7,151,7,,,157,exp,YTHLZSYUNUSFHZT,YTZEFHXUZTYSUNF,4,L,X,lL,yY,l,1,0.2806575,n,0,0.1864778,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,12,8,152,11,,,158,exp,YFSENHFEYLHXUUS,SHEUZTYYHFLLSEF,5,N,X,nN,yY,n,1,0.5028439,y,1,0.1542421,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,12,9,153,1,,,159,exp,NLLFTSNZUUSZEEY,FEFLHSZXLEYSNNU,5,H,X,hH,yY,h,1,0.5234188,y,1,0.0096912,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,12,10,154,5,,,160,exp,NUHZFHFSLTXEEUL,TUNYTFSFSHUEHLN,4,Y,X,yY,yY,z,0,0.7150505,y,1,0.1536637,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,12,11,155,1,,,161,exp,LHSFTLSYETUHUZZ,USYNHYXZLLESZET,4,N,X,nN,yY,n,1,0.427567,n,0,0.2178989,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,13,0,156,4,,,162,exp,EEHLFYZXYNHZNTT,YHTYSLEZZLUTUEN,5,S,X,sS,yY,s,1,0.3162138,y,1,0.0580752,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,13,1,157,2,,,163,exp,ULFNEHFYTTHSUSN,TNLFZTHYNYUXSLS,5,Z,X,zZ,yY,z,1,0.4518063,y,1,0.1866675,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,13,2,158,3,,,164,exp,ZFHETSUUHTYENFN,ZHEHTLUFNUNTZEY,6,L,absent,lL,nN,l,1,0.3535942,n,1,0.1264102,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,13,3,159,2,,,165,exp,LUZUEZHSYTLNSTH,TUULFYNZSHLXHNT,5,F,X,fF,yY,f,1,0.4557201,y,1,0.1054168,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,13,4,160,7,,,166,exp,NLUEHFLZEUYYZHT,YUELNSEZXTZNHHY,6,F,X,fF,yY,f,1,0.4014768,n,0,0.2504512,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,13,5,161,10,,,167,exp,YELSSUFFXLYETTH,LFHFTZYNSNHLTEE,6,U,X,uU,yY,u,1,0.4325001,y,1,0.027226,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
7,global,local,0,13,6,162,6,,,168,exp,SLYTHUSLZZTFYNU,TSZFEYLZFYLUSTN,5,H,absent,hH,nN,h,1,0.4848381,n,1,0.0741794,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,13,7,163,4,,,169,exp,YTYELHXFNFNTLZZ,FYLSZTHNZFYUNTU,4,S,X,sS,yY,s,1,0.3041136,y,1,0.0591982,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,13,8,164,1,,,170,exp,SZNYTFLHYNSLHET,HNLEZUZSXNLYYTH,6,U,X,uU,yY,f,0,0.2938791,y,1,0.1707701,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,13,9,165,5,,,171,exp,FHLZSTFYHLXNNUT,NTFEYNTLUHLSHSF,4,E,X,eE,yY,e,1,0.4187563,y,1,0.0580817,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
7,global,local,0,13,10,166,6,,,172,exp,ZEEYULLUSZFNFNH,ELNTLHSZUUEHZFN,4,Y,absent,yY,nN,y,1,0.7490621,n,1,0.075495,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,13,11,167,0,,,173,exp,LTHNUZSEHUTSFNE,LSNTLYFNTUFEUHE,6,Y,absent,yY,nN,z,0,0.3782613,n,1,0.1544411,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
7,global,local,0,14,0,168,6,,,174,exp,EELSYTUUSHNZLHN,USHZYFUYESLHENZ,6,T,absent,tT,nN,t,1,0.3158325,n,1,0.1533412,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,14,1,169,1,,,175,exp,TENELFNTSHSYYFZ,ZYSNUFSXYHNTFTZ,5,U,X,uU,yY,u,1,0.3783081,y,1,0.0743785,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,14,2,170,9,,,176,exp,ETFSHYFZSHUTZNE,TZTSELFZNHUEUNF,6,Y,absent,yY,nN,y,1,0.7250775,n,1,0.2183622,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,14,3,171,4,,,177,exp,ZUNSNEZLXYFFHLS,HFSSHTNNYZLUFZU,6,T,X,tT,yY,t,1,0.3661063,y,1,0.0109912,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,14,4,172,2,,,178,exp,YNLTFHNTSFYEEUS,ETUNSZYTEFYUXFL,6,Z,X,zZ,yY,s,0,0.4330482,n,0,0.1233921,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,14,5,173,8,,,179,exp,LYLUFEUSSHZTHYF,LZFSLNSYHHFTXTU,6,E,X,eE,yY,e,1,0.9953103,y,1,0.1378414,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,14,6,174,11,,,180,exp,FHNTNYHSZYXFLLU,SUZEFZNFHLULHSY,4,T,X,tT,yY,t,1,0.508642,y,1,0.0267662,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,14,7,175,10,,,181,exp,LNZUYZUXTSTHLSE,SUTZFENZNETLHUS,5,Y,X,yY,yY,y,1,0.6720605,n,0,0.1231746,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,14,8,176,1,,,182,exp,NNSHYLZFZSUYFHT,FYUTNEZHXTSHSFN,6,E,X,eE,yY,e,1,0.4244496,y,1,0.1531677,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,14,9,177,11,,,183,exp,ZSFNYLSULZXEHFU,UZSTESYZFHFHEYL,4,N,X,nN,yY,y,0,0.5109927,y,1,0.170967,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,14,10,178,2,,,184,exp,YENSZFNHHULEUZY,NFYTEUZNZLXLUEH,4,T,X,tT,yY,t,1,0.4152767,y,1,0.1393914,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,14,11,179,10,,,185,exp,HYSUZFEUXLTTZSE,YZTSUNHEYSLETZU,6,F,X,fF,yY,f,1,0.4591034,n,0,0.1858784,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,15,0,180,0,,,186,exp,EYYELFHTZZTHSLS,LZYUENZLHTTSHUE,6,N,absent,nN,nN,n,1,0.2905036,n,1,0.1216896,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,15,1,181,2,,,187,exp,EUETZSUSNYTLHLN,ENEYFTSNTSHXLHU,5,F,X,fF,yY,z,0,0.4017445,y,1,0.1225193,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,15,2,182,11,,,188,exp,TUFHLLETSYXFNYE,TTLZSUYENLFUSYN,4,H,X,hH,yY,h,1,0.6942657,y,1,0.059367,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,15,3,183,11,,,189,exp,HZTEFULSYFLYXSE,EFTYENHYFHZSSLZ,6,U,X,uU,yY,u,1,0.6670944,y,1,0.0569307,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,15,4,184,7,,,190,exp,HENLTULSZNFZETH,HTEZSYLHXLZNEST,6,U,X,uU,yY,u,1,0.6102933,y,1,0.0591925,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,15,5,185,10,,,191,exp,UNEHYZHXFLTLUZT,FUTESTLFZHHUELZ,5,Y,X,yY,yY,y,1,1.0602289,y,1,0.2987791,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,15,6,186,0,,,192,exp,EUZZSNUYHLLHEFN,UNHHTFLUEENZYLZ,5,T,absent,tT,nN,t,1,0.7674736,n,1,0.0424929,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,15,7,187,8,,,193,exp,FLEUYTLZHEHYUFS,FHSEYNLSHZFUXZU,6,T,X,tT,yY,t,1,0.6536445,y,1,0.0916548,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,15,8,188,9,,,194,exp,TSLNUUFETYFZZLY,TZEHSFESTUYLUZL,4,N,absent,nN,nN,n,1,1.8159502,n,1,0.3617407,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,15,9,189,4,,,195,exp,TLYUYNXTZESSHZL,ZHEFTNSEHNZSLYY,4,F,X,fF,yY,f,1,0.3777067,n,0,0.137178,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,15,10,190,2,,,196,exp,TSFZENSLNFYYHTE,ENTUSYSYHFXTELF,4,U,X,uU,yY,u,1,0.5430598,y,1,0.0260513,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,15,11,191,1,,,197,exp,ZZTNFYHUTNSSEUH,HEZELUNXNYTHZSY,5,L,X,lL,yY,y,0,0.468358,n,0,0.1068617,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,16,0,192,3,,,198,exp,HEUTUFZLNLSSNZE,ZHSYUESLLZFNFEN,4,Y,absent,yY,nN,y,1,0.7375456,n,1,0.1386176,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,16,1,193,10,,,199,exp,EFZYUZNXLNYETLH,THNTSFZNLLYEEHY,5,U,X,uU,yY,u,1,0.4025615,y,1,0.0431789,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,16,2,194,11,,,200,exp,HLHYTEZZFFXLUUN,ZHHSNEETFLNZUUT,4,Y,X,yY,yY,y,1,0.7574527,y,1,0.0592841,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,16,3,195,7,,,201,exp,ZTENYHFLEZSYNTL,SNYLNUZYXESLZTT,6,H,X,hH,yY,f,0,1.0026369,n,0,0.2834999,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,16,4,196,2,,,202,exp,HTUULNEEZHNZFYF,ENTHSTEUYFYXNFH,5,S,X,sS,yY,s,1,0.4222852,y,1,0.12277,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
